,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15487,157,random,10,0.7269108280254777,0,29,None,66,1,5,False,1000,1000
15488,158,random,10,0.7295979299363057,0,29,None,66,1,5,False,1000,1000
15489,159,random,10,0.731687898089172,0,29,None,66,1,5,False,1000,1000
15490,155,random,10,0.8011544585987261,0,0,None,66,1,5,False,1000,1000
15491,156,random,10,0.7998606687898089,0,0,None,66,1,5,False,1000,1000
15492,157,random,10,0.8004578025477707,0,0,None,66,1,5,False,1000,1000
15493,158,random,10,0.8005573248407644,0,0,None,66,1,5,False,1000,1000
15494,159,random,10,0.8011544585987261,0,0,None,66,1,5,False,1000,1000
15495,155,random,10,0.7613455414012739,0,27,None,66,1,5,False,1000,1000
15496,156,random,10,0.7625398089171974,0,27,None,66,1,5,False,1000,1000
15497,157,random,10,0.7630374203821656,0,27,None,66,1,5,False,1000,1000
15498,158,random,10,0.7640326433121019,0,27,None,66,1,5,False,1000,1000
15499,159,random,10,0.7649283439490446,0,27,None,66,1,5,False,1000,1000
15500,155,random,10,0.7934912420382165,0,6,None,66,1,5,False,1000,1000
15501,156,random,10,0.7938893312101911,0,6,None,66,1,5,False,1000,1000
15502,157,random,10,0.7936902866242038,0,6,None,66,1,5,False,1000,1000
15503,158,random,10,0.7936902866242038,0,6,None,66,1,5,False,1000,1000
15504,159,random,10,0.7939888535031847,0,6,None,66,1,5,False,1000,1000
15505,155,random,10,0.801453025477707,0,30,None,66,1,5,False,1000,1000
15506,156,random,10,0.7998606687898089,0,30,None,66,1,5,False,1000,1000
15507,157,random,10,0.8000597133757962,0,30,None,66,1,5,False,1000,1000
15508,158,random,10,0.8009554140127388,0,30,None,66,1,5,False,1000,1000
15509,159,random,10,0.7997611464968153,0,30,None,66,1,5,False,1000,1000
15510,160,random,10,0.7459195859872612,0,11,None,66,1,5,False,1000,1000
15511,161,random,10,0.7374601910828026,0,11,None,66,1,5,False,1000,1000
15512,162,random,10,0.7322850318471338,0,11,None,66,1,5,False,1000,1000
15513,163,random,10,0.7276074840764332,0,11,None,66,1,5,False,1000,1000
15514,164,random,10,0.7227308917197452,0,11,None,66,1,5,False,1000,1000
15515,160,random,10,0.7735867834394905,0,15,None,66,1,5,False,1000,1000
15516,161,random,10,0.7769705414012739,0,15,None,66,1,5,False,1000,1000
15517,162,random,10,0.7788614649681529,0,15,None,66,1,5,False,1000,1000
15518,163,random,10,0.7807523885350318,0,15,None,66,1,5,False,1000,1000
15519,164,random,10,0.7826433121019108,0,15,None,66,1,5,False,1000,1000
15520,160,random,10,0.8076234076433121,0,19,None,66,1,5,False,1000,1000
15521,161,random,10,0.807921974522293,0,19,None,66,1,5,False,1000,1000
15522,162,random,10,0.8069267515923567,0,19,None,66,1,5,False,1000,1000
15523,163,random,10,0.8062300955414012,0,19,None,66,1,5,False,1000,1000
15524,164,random,10,0.8056329617834395,0,19,None,66,1,5,False,1000,1000
15525,160,random,10,0.793093152866242,0,17,None,66,1,5,False,1000,1000
15526,161,random,10,0.791202229299363,0,17,None,66,1,5,False,1000,1000
15527,162,random,10,0.790406050955414,0,17,None,66,1,5,False,1000,1000
15528,163,random,10,0.7906050955414012,0,17,None,66,1,5,False,1000,1000
15529,164,random,10,0.7903065286624203,0,17,None,66,1,5,False,1000,1000
15530,160,random,10,0.7900079617834395,0,1,None,66,1,5,False,1000,1000
15531,161,random,10,0.7907046178343949,0,1,None,66,1,5,False,1000,1000
15532,162,random,10,0.7909036624203821,0,1,None,66,1,5,False,1000,1000
15533,163,random,10,0.7903065286624203,0,1,None,66,1,5,False,1000,1000
15534,164,random,10,0.7908041401273885,0,1,None,66,1,5,False,1000,1000
15535,160,random,10,0.7943869426751592,0,2,None,66,1,5,False,1000,1000
15536,161,random,10,0.7927945859872612,0,2,None,66,1,5,False,1000,1000
15537,162,random,10,0.786922770700637,0,2,None,66,1,5,False,1000,1000
15538,163,random,10,0.7848328025477707,0,2,None,66,1,5,False,1000,1000
15539,164,random,10,0.7805533439490446,0,2,None,66,1,5,False,1000,1000
15540,160,random,10,0.7783638535031847,0,21,None,66,1,5,False,1000,1000
15541,161,random,10,0.7757762738853503,0,21,None,66,1,5,False,1000,1000
15542,162,random,10,0.7744824840764332,0,21,None,66,1,5,False,1000,1000
15543,163,random,10,0.7726910828025477,0,21,None,66,1,5,False,1000,1000
15544,164,random,10,0.7727906050955414,0,21,None,66,1,5,False,1000,1000
15545,160,random,10,0.7083996815286624,0,28,None,66,1,5,False,1000,1000
15546,161,random,10,0.7111863057324841,0,28,None,66,1,5,False,1000,1000
15547,162,random,10,0.7142714968152867,0,28,None,66,1,5,False,1000,1000
15548,163,random,10,0.7172571656050956,0,28,None,66,1,5,False,1000,1000
15549,164,random,10,0.7196457006369427,0,28,None,66,1,5,False,1000,1000
15550,160,random,10,0.7954816878980892,0,24,None,66,1,5,False,1000,1000
15551,161,random,10,0.7956807324840764,0,24,None,66,1,5,False,1000,1000
15552,162,random,10,0.7951831210191083,0,24,None,66,1,5,False,1000,1000
15553,163,random,10,0.7948845541401274,0,24,None,66,1,5,False,1000,1000
15554,164,random,10,0.7952826433121019,0,24,None,66,1,5,False,1000,1000
15555,160,random,10,0.7901074840764332,0,18,None,66,1,5,False,1000,1000
15556,161,random,10,0.7903065286624203,0,18,None,66,1,5,False,1000,1000
15557,162,random,10,0.7894108280254777,0,18,None,66,1,5,False,1000,1000
15558,163,random,10,0.7892117834394905,0,18,None,66,1,5,False,1000,1000
15559,164,random,10,0.7888136942675159,0,18,None,66,1,5,False,1000,1000
15560,160,random,10,0.7653264331210191,0,27,None,66,1,5,False,1000,1000
15561,161,random,10,0.7660230891719745,0,27,None,66,1,5,False,1000,1000
15562,162,random,10,0.7662221337579618,0,27,None,66,1,5,False,1000,1000
15563,163,random,10,0.7669187898089171,0,27,None,66,1,5,False,1000,1000
15564,164,random,10,0.7671178343949044,0,27,None,66,1,5,False,1000,1000
15565,160,random,10,0.8011544585987261,0,31,None,66,1,5,False,1000,1000
15566,161,random,10,0.8017515923566879,0,31,None,66,1,5,False,1000,1000
15567,162,random,10,0.8011544585987261,0,31,None,66,1,5,False,1000,1000
15568,163,random,10,0.8024482484076433,0,31,None,66,1,5,False,1000,1000
15569,164,random,10,0.803343949044586,0,31,None,66,1,5,False,1000,1000
15570,160,random,10,0.8030453821656051,0,30,None,66,1,5,False,1000,1000
15571,161,random,10,0.8016520700636943,0,30,None,66,1,5,False,1000,1000
15572,162,random,10,0.8017515923566879,0,30,None,66,1,5,False,1000,1000
15573,163,random,10,0.8017515923566879,0,30,None,66,1,5,False,1000,1000
15574,164,random,10,0.8015525477707006,0,30,None,66,1,5,False,1000,1000
15575,160,random,10,0.8119028662420382,0,16,None,66,1,5,False,1000,1000
15576,161,random,10,0.8127985668789809,0,16,None,66,1,5,False,1000,1000
15577,162,random,10,0.8140923566878981,0,16,None,66,1,5,False,1000,1000
15578,163,random,10,0.8144904458598726,0,16,None,66,1,5,False,1000,1000
15579,164,random,10,0.8154856687898089,0,16,None,66,1,5,False,1000,1000
15580,160,random,10,0.8061305732484076,0,7,None,66,1,5,False,1000,1000
15581,161,random,10,0.8063296178343949,0,7,None,66,1,5,False,1000,1000
15582,162,random,10,0.8062300955414012,0,7,None,66,1,5,False,1000,1000
15583,163,random,10,0.8059315286624203,0,7,None,66,1,5,False,1000,1000
15584,164,random,10,0.8057324840764332,0,7,None,66,1,5,False,1000,1000
15585,160,random,10,0.7962778662420382,0,13,None,66,1,5,False,1000,1000
15586,161,random,10,0.7938893312101911,0,13,None,66,1,5,False,1000,1000
15587,162,random,10,0.7942874203821656,0,13,None,66,1,5,False,1000,1000
15588,163,random,10,0.7952826433121019,0,13,None,66,1,5,False,1000,1000
15589,164,random,10,0.7956807324840764,0,13,None,66,1,5,False,1000,1000
15590,160,random,10,0.7876194267515924,0,26,None,66,1,5,False,1000,1000
15591,161,random,10,0.787718949044586,0,26,None,66,1,5,False,1000,1000
15592,162,random,10,0.7880175159235668,0,26,None,66,1,5,False,1000,1000
15593,163,random,10,0.787718949044586,0,26,None,66,1,5,False,1000,1000
15594,164,random,10,0.7887141719745223,0,26,None,66,1,5,False,1000,1000
15595,160,random,10,0.7962778662420382,0,12,None,66,1,5,False,1000,1000
15596,161,random,10,0.7961783439490446,0,12,None,66,1,5,False,1000,1000
15597,162,random,10,0.7972730891719745,0,12,None,66,1,5,False,1000,1000
15598,163,random,10,0.7978702229299363,0,12,None,66,1,5,False,1000,1000
15599,164,random,10,0.7983678343949044,0,12,None,66,1,5,False,1000,1000
15600,160,random,10,0.8128980891719745,0,14,None,66,1,5,False,1000,1000
15601,161,random,10,0.8130971337579618,0,14,None,66,1,5,False,1000,1000
15602,162,random,10,0.8121019108280255,0,14,None,66,1,5,False,1000,1000
15603,163,random,10,0.8120023885350318,0,14,None,66,1,5,False,1000,1000
15604,164,random,10,0.8119028662420382,0,14,None,66,1,5,False,1000,1000
15605,160,random,10,0.7967754777070064,0,9,None,66,1,5,False,1000,1000
15606,161,random,10,0.7980692675159236,0,9,None,66,1,5,False,1000,1000
15607,162,random,10,0.7999601910828026,0,9,None,66,1,5,False,1000,1000
15608,163,random,10,0.8013535031847133,0,9,None,66,1,5,False,1000,1000
15609,164,random,10,0.8031449044585988,0,9,None,66,1,5,False,1000,1000
15610,160,random,10,0.8126990445859873,0,25,None,66,1,5,False,1000,1000
15611,161,random,10,0.8123009554140127,0,25,None,66,1,5,False,1000,1000
15612,162,random,10,0.8116042993630573,0,25,None,66,1,5,False,1000,1000
15613,163,random,10,0.8113057324840764,0,25,None,66,1,5,False,1000,1000
15614,164,random,10,0.8105095541401274,0,25,None,66,1,5,False,1000,1000
15615,160,random,10,0.7199442675159236,0,29,None,66,1,5,False,1000,1000
15616,161,random,10,0.7229299363057324,0,29,None,66,1,5,False,1000,1000
15617,162,random,10,0.7259156050955414,0,29,None,66,1,5,False,1000,1000
15618,163,random,10,0.7282046178343949,0,29,None,66,1,5,False,1000,1000
15619,164,random,10,0.7302945859872612,0,29,None,66,1,5,False,1000,1000
15620,160,random,10,0.7789609872611465,0,8,None,66,1,5,False,1000,1000
15621,161,random,10,0.7803542993630573,0,8,None,66,1,5,False,1000,1000
15622,162,random,10,0.7815485668789809,0,8,None,66,1,5,False,1000,1000
15623,163,random,10,0.7821457006369427,0,8,None,66,1,5,False,1000,1000
15624,164,random,10,0.783140923566879,0,8,None,66,1,5,False,1000,1000
15625,160,random,10,0.8020501592356688,0,4,None,66,1,5,False,1000,1000
15626,161,random,10,0.8012539808917197,0,4,None,66,1,5,False,1000,1000
15627,162,random,10,0.800656847133758,0,4,None,66,1,5,False,1000,1000
15628,163,random,10,0.7999601910828026,0,4,None,66,1,5,False,1000,1000
15629,164,random,10,0.7992635350318471,0,4,None,66,1,5,False,1000,1000
15630,160,random,10,0.7605493630573248,0,20,None,66,1,5,False,1000,1000
15631,161,random,10,0.7772691082802548,0,20,None,66,1,5,False,1000,1000
15632,162,random,10,0.7763734076433121,0,20,None,66,1,5,False,1000,1000
15633,163,random,10,0.7752786624203821,0,20,None,66,1,5,False,1000,1000
15634,164,random,10,0.7729896496815286,0,20,None,66,1,5,False,1000,1000
15635,160,random,10,0.7811504777070064,0,10,None,66,1,5,False,1000,1000
15636,161,random,10,0.7803542993630573,0,10,None,66,1,5,False,1000,1000
15637,162,random,10,0.7810509554140127,0,10,None,66,1,5,False,1000,1000
15638,163,random,10,0.78234474522293,0,10,None,66,1,5,False,1000,1000
15639,164,random,10,0.7847332802547771,0,10,None,66,1,5,False,1000,1000
15640,160,random,10,0.8030453821656051,0,23,None,66,1,5,False,1000,1000
15641,161,random,10,0.8040406050955414,0,23,None,66,1,5,False,1000,1000
15642,162,random,10,0.804140127388535,0,23,None,66,1,5,False,1000,1000
15643,163,random,10,0.8035429936305732,0,23,None,66,1,5,False,1000,1000
15644,164,random,10,0.8031449044585988,0,23,None,66,1,5,False,1000,1000
15645,160,random,10,0.7923964968152867,0,22,None,66,1,5,False,1000,1000
15646,161,random,10,0.7928941082802548,0,22,None,66,1,5,False,1000,1000
15647,162,random,10,0.7929936305732485,0,22,None,66,1,5,False,1000,1000
15648,163,random,10,0.7933917197452229,0,22,None,66,1,5,False,1000,1000
15649,164,random,10,0.7937898089171974,0,22,None,66,1,5,False,1000,1000
15650,160,random,10,0.8003582802547771,0,32,None,66,1,5,False,1000,1000
15651,161,random,10,0.7999601910828026,0,32,None,66,1,5,False,1000,1000
15652,162,random,10,0.800656847133758,0,32,None,66,1,5,False,1000,1000
15653,163,random,10,0.7994625796178344,0,32,None,66,1,5,False,1000,1000
15654,164,random,10,0.7997611464968153,0,32,None,66,1,5,False,1000,1000
15655,160,random,10,0.804140127388535,0,0,None,66,1,5,False,1000,1000
15656,161,random,10,0.804140127388535,0,0,None,66,1,5,False,1000,1000
15657,162,random,10,0.8043391719745223,0,0,None,66,1,5,False,1000,1000
15658,163,random,10,0.8034434713375797,0,0,None,66,1,5,False,1000,1000
15659,164,random,10,0.804140127388535,0,0,None,66,1,5,False,1000,1000
15660,160,random,10,0.7304936305732485,0,3,None,66,1,5,False,1000,1000
15661,161,random,10,0.7102906050955414,0,3,None,66,1,5,False,1000,1000
15662,162,random,10,0.6980493630573248,0,3,None,66,1,5,False,1000,1000
15663,163,random,10,0.6909832802547771,0,3,None,66,1,5,False,1000,1000
15664,164,random,10,0.6855095541401274,0,3,None,66,1,5,False,1000,1000
15665,160,random,10,0.7953821656050956,0,5,None,66,1,5,False,1000,1000
15666,161,random,10,0.7950835987261147,0,5,None,66,1,5,False,1000,1000
15667,162,random,10,0.7953821656050956,0,5,None,66,1,5,False,1000,1000
15668,163,random,10,0.7956807324840764,0,5,None,66,1,5,False,1000,1000
15669,164,random,10,0.7953821656050956,0,5,None,66,1,5,False,1000,1000
15670,160,random,10,0.7945859872611465,0,6,None,66,1,5,False,1000,1000
15671,161,random,10,0.7951831210191083,0,6,None,66,1,5,False,1000,1000
15672,162,random,10,0.7956807324840764,0,6,None,66,1,5,False,1000,1000
15673,163,random,10,0.79578025477707,0,6,None,66,1,5,False,1000,1000
15674,164,random,10,0.7962778662420382,0,6,None,66,1,5,False,1000,1000
15675,165,random,10,0.7981687898089171,0,32,None,66,1,5,False,1000,1000
15676,166,random,10,0.7980692675159236,0,32,None,66,1,5,False,1000,1000
15677,167,random,10,0.7988654458598726,0,32,None,66,1,5,False,1000,1000
15678,168,random,10,0.7988654458598726,0,32,None,66,1,5,False,1000,1000
15679,169,random,10,0.7985668789808917,0,32,None,66,1,5,False,1000,1000
15680,165,random,10,0.8103105095541401,0,16,None,66,1,5,False,1000,1000
15681,166,random,10,0.8110071656050956,0,16,None,66,1,5,False,1000,1000
15682,167,random,10,0.8122014331210191,0,16,None,66,1,5,False,1000,1000
15683,168,random,10,0.8133957006369427,0,16,None,66,1,5,False,1000,1000
15684,169,random,10,0.8136942675159236,0,16,None,66,1,5,False,1000,1000
15685,165,random,10,0.7750796178343949,0,15,None,66,1,5,False,1000,1000
15686,166,random,10,0.777468152866242,0,15,None,66,1,5,False,1000,1000
15687,167,random,10,0.7802547770700637,0,15,None,66,1,5,False,1000,1000
15688,168,random,10,0.7818471337579618,0,15,None,66,1,5,False,1000,1000
15689,169,random,10,0.7830414012738853,0,15,None,66,1,5,False,1000,1000
15690,165,random,10,0.7859275477707006,0,10,None,66,1,5,False,1000,1000
15691,166,random,10,0.7863256369426752,0,10,None,66,1,5,False,1000,1000
15692,167,random,10,0.786922770700637,0,10,None,66,1,5,False,1000,1000
15693,168,random,10,0.7883160828025477,0,10,None,66,1,5,False,1000,1000
15694,169,random,10,0.7887141719745223,0,10,None,66,1,5,False,1000,1000
15695,165,random,10,0.810609076433121,0,25,None,66,1,5,False,1000,1000
15696,166,random,10,0.8092157643312102,0,25,None,66,1,5,False,1000,1000
15697,167,random,10,0.8083200636942676,0,25,None,66,1,5,False,1000,1000
15698,168,random,10,0.8084195859872612,0,25,None,66,1,5,False,1000,1000
15699,169,random,10,0.8081210191082803,0,25,None,66,1,5,False,1000,1000
15700,165,random,10,0.6932722929936306,0,11,None,66,1,5,False,1000,1000
15701,166,random,10,0.6843152866242038,0,11,None,66,1,5,False,1000,1000
15702,167,random,10,0.6793391719745223,0,11,None,66,1,5,False,1000,1000
15703,168,random,10,0.6761544585987261,0,11,None,66,1,5,False,1000,1000
15704,169,random,10,0.6728702229299363,0,11,None,66,1,5,False,1000,1000
15705,165,random,10,0.7946855095541401,0,17,None,66,1,5,False,1000,1000
15706,166,random,10,0.7932921974522293,0,17,None,66,1,5,False,1000,1000
15707,167,random,10,0.7932921974522293,0,17,None,66,1,5,False,1000,1000
15708,168,random,10,0.793093152866242,0,17,None,66,1,5,False,1000,1000
15709,169,random,10,0.7927945859872612,0,17,None,66,1,5,False,1000,1000
15710,165,random,10,0.79796974522293,0,24,None,66,1,5,False,1000,1000
15711,166,random,10,0.7966759554140127,0,24,None,66,1,5,False,1000,1000
15712,167,random,10,0.7969745222929936,0,24,None,66,1,5,False,1000,1000
15713,168,random,10,0.7972730891719745,0,24,None,66,1,5,False,1000,1000
15714,169,random,10,0.7975716560509554,0,24,None,66,1,5,False,1000,1000
15715,165,random,10,0.7767714968152867,0,20,None,66,1,5,False,1000,1000
15716,166,random,10,0.7855294585987261,0,20,None,66,1,5,False,1000,1000
15717,167,random,10,0.7825437898089171,0,20,None,66,1,5,False,1000,1000
15718,168,random,10,0.7799562101910829,0,20,None,66,1,5,False,1000,1000
15719,169,random,10,0.7797571656050956,0,20,None,66,1,5,False,1000,1000
15720,165,random,10,0.8062300955414012,0,7,None,66,1,5,False,1000,1000
15721,166,random,10,0.8063296178343949,0,7,None,66,1,5,False,1000,1000
15722,167,random,10,0.806827229299363,0,7,None,66,1,5,False,1000,1000
15723,168,random,10,0.8069267515923567,0,7,None,66,1,5,False,1000,1000
15724,169,random,10,0.8062300955414012,0,7,None,66,1,5,False,1000,1000
15725,165,random,10,0.7892117834394905,0,26,None,66,1,5,False,1000,1000
15726,166,random,10,0.7897093949044586,0,26,None,66,1,5,False,1000,1000
15727,167,random,10,0.7898089171974523,0,26,None,66,1,5,False,1000,1000
15728,168,random,10,0.7894108280254777,0,26,None,66,1,5,False,1000,1000
15729,169,random,10,0.789609872611465,0,26,None,66,1,5,False,1000,1000
15730,165,random,10,0.7986664012738853,0,12,None,66,1,5,False,1000,1000
15731,166,random,10,0.7989649681528662,0,12,None,66,1,5,False,1000,1000
15732,167,random,10,0.7990644904458599,0,12,None,66,1,5,False,1000,1000
15733,168,random,10,0.7992635350318471,0,12,None,66,1,5,False,1000,1000
15734,169,random,10,0.7997611464968153,0,12,None,66,1,5,False,1000,1000
15735,165,random,10,0.8132961783439491,0,14,None,66,1,5,False,1000,1000
15736,166,random,10,0.8131966560509554,0,14,None,66,1,5,False,1000,1000
15737,167,random,10,0.8125,0,14,None,66,1,5,False,1000,1000
15738,168,random,10,0.8115047770700637,0,14,None,66,1,5,False,1000,1000
15739,169,random,10,0.8118033439490446,0,14,None,66,1,5,False,1000,1000
15740,165,random,10,0.7943869426751592,0,22,None,66,1,5,False,1000,1000
15741,166,random,10,0.7947850318471338,0,22,None,66,1,5,False,1000,1000
15742,167,random,10,0.7951831210191083,0,22,None,66,1,5,False,1000,1000
15743,168,random,10,0.7955812101910829,0,22,None,66,1,5,False,1000,1000
15744,169,random,10,0.7961783439490446,0,22,None,66,1,5,False,1000,1000
15745,165,random,10,0.8031449044585988,0,30,None,66,1,5,False,1000,1000
15746,166,random,10,0.802547770700637,0,30,None,66,1,5,False,1000,1000
15747,167,random,10,0.8026472929936306,0,30,None,66,1,5,False,1000,1000
15748,168,random,10,0.8021496815286624,0,30,None,66,1,5,False,1000,1000
15749,169,random,10,0.8027468152866242,0,30,None,66,1,5,False,1000,1000
15750,165,random,10,0.7959792993630573,0,6,None,66,1,5,False,1000,1000
15751,166,random,10,0.7965764331210191,0,6,None,66,1,5,False,1000,1000
15752,167,random,10,0.79796974522293,0,6,None,66,1,5,False,1000,1000
15753,168,random,10,0.7972730891719745,0,6,None,66,1,5,False,1000,1000
15754,169,random,10,0.7975716560509554,0,6,None,66,1,5,False,1000,1000
15755,165,random,10,0.7913017515923567,0,1,None,66,1,5,False,1000,1000
15756,166,random,10,0.7913017515923567,0,1,None,66,1,5,False,1000,1000
15757,167,random,10,0.7915007961783439,0,1,None,66,1,5,False,1000,1000
15758,168,random,10,0.791202229299363,0,1,None,66,1,5,False,1000,1000
15759,169,random,10,0.7916003184713376,0,1,None,66,1,5,False,1000,1000
15760,165,random,10,0.7946855095541401,0,2,None,66,1,5,False,1000,1000
15761,166,random,10,0.7899084394904459,0,2,None,66,1,5,False,1000,1000
15762,167,random,10,0.7874203821656051,0,2,None,66,1,5,False,1000,1000
15763,168,random,10,0.7825437898089171,0,2,None,66,1,5,False,1000,1000
15764,169,random,10,0.7795581210191083,0,2,None,66,1,5,False,1000,1000
15765,165,random,10,0.8037420382165605,0,0,None,66,1,5,False,1000,1000
15766,166,random,10,0.8039410828025477,0,0,None,66,1,5,False,1000,1000
15767,167,random,10,0.8043391719745223,0,0,None,66,1,5,False,1000,1000
15768,168,random,10,0.8046377388535032,0,0,None,66,1,5,False,1000,1000
15769,169,random,10,0.8046377388535032,0,0,None,66,1,5,False,1000,1000
15770,165,random,10,0.796875,0,5,None,66,1,5,False,1000,1000
15771,166,random,10,0.7982683121019108,0,5,None,66,1,5,False,1000,1000
15772,167,random,10,0.7985668789808917,0,5,None,66,1,5,False,1000,1000
15773,168,random,10,0.7980692675159236,0,5,None,66,1,5,False,1000,1000
15774,169,random,10,0.7977707006369427,0,5,None,66,1,5,False,1000,1000
15775,165,random,10,0.8034434713375797,0,4,None,66,1,5,False,1000,1000
15776,166,random,10,0.8032444267515924,0,4,None,66,1,5,False,1000,1000
15777,167,random,10,0.8020501592356688,0,4,None,66,1,5,False,1000,1000
15778,168,random,10,0.801453025477707,0,4,None,66,1,5,False,1000,1000
15779,169,random,10,0.8013535031847133,0,4,None,66,1,5,False,1000,1000
15780,165,random,10,0.7965764331210191,0,13,None,66,1,5,False,1000,1000
15781,166,random,10,0.7955812101910829,0,13,None,66,1,5,False,1000,1000
15782,167,random,10,0.7958797770700637,0,13,None,66,1,5,False,1000,1000
15783,168,random,10,0.7962778662420382,0,13,None,66,1,5,False,1000,1000
15784,169,random,10,0.7962778662420382,0,13,None,66,1,5,False,1000,1000
15785,165,random,10,0.7970740445859873,0,9,None,66,1,5,False,1000,1000
15786,166,random,10,0.7984673566878981,0,9,None,66,1,5,False,1000,1000
15787,167,random,10,0.7998606687898089,0,9,None,66,1,5,False,1000,1000
15788,168,random,10,0.8013535031847133,0,9,None,66,1,5,False,1000,1000
15789,169,random,10,0.8026472929936306,0,9,None,66,1,5,False,1000,1000
15790,165,random,10,0.7795581210191083,0,21,None,66,1,5,False,1000,1000
15791,166,random,10,0.7787619426751592,0,21,None,66,1,5,False,1000,1000
15792,167,random,10,0.776671974522293,0,21,None,66,1,5,False,1000,1000
15793,168,random,10,0.7759753184713376,0,21,None,66,1,5,False,1000,1000
15794,169,random,10,0.7756767515923567,0,21,None,66,1,5,False,1000,1000
15795,165,random,10,0.8056329617834395,0,23,None,66,1,5,False,1000,1000
15796,166,random,10,0.8059315286624203,0,23,None,66,1,5,False,1000,1000
15797,167,random,10,0.8066281847133758,0,23,None,66,1,5,False,1000,1000
15798,168,random,10,0.8070262738853503,0,23,None,66,1,5,False,1000,1000
15799,169,random,10,0.8069267515923567,0,23,None,66,1,5,False,1000,1000
15800,165,random,10,0.7671178343949044,0,27,None,66,1,5,False,1000,1000
15801,166,random,10,0.7679140127388535,0,27,None,66,1,5,False,1000,1000
15802,167,random,10,0.7688097133757962,0,27,None,66,1,5,False,1000,1000
15803,168,random,10,0.7698049363057324,0,27,None,66,1,5,False,1000,1000
15804,169,random,10,0.7704020700636943,0,27,None,66,1,5,False,1000,1000
15805,165,random,10,0.705812101910828,0,28,None,66,1,5,False,1000,1000
15806,166,random,10,0.7090963375796179,0,28,None,66,1,5,False,1000,1000
15807,167,random,10,0.714968152866242,0,28,None,66,1,5,False,1000,1000
15808,168,random,10,0.71875,0,28,None,66,1,5,False,1000,1000
15809,169,random,10,0.7222332802547771,0,28,None,66,1,5,False,1000,1000
15810,165,random,10,0.7207404458598726,0,29,None,66,1,5,False,1000,1000
15811,166,random,10,0.7226313694267515,0,29,None,66,1,5,False,1000,1000
15812,167,random,10,0.7261146496815286,0,29,None,66,1,5,False,1000,1000
15813,168,random,10,0.728702229299363,0,29,None,66,1,5,False,1000,1000
15814,169,random,10,0.7304936305732485,0,29,None,66,1,5,False,1000,1000
15815,165,random,10,0.7834394904458599,0,8,None,66,1,5,False,1000,1000
15816,166,random,10,0.7843351910828026,0,8,None,66,1,5,False,1000,1000
15817,167,random,10,0.7845342356687898,0,8,None,66,1,5,False,1000,1000
15818,168,random,10,0.7851313694267515,0,8,None,66,1,5,False,1000,1000
15819,169,random,10,0.785031847133758,0,8,None,66,1,5,False,1000,1000
15820,165,random,10,0.7933917197452229,0,18,None,66,1,5,False,1000,1000
15821,166,random,10,0.7929936305732485,0,18,None,66,1,5,False,1000,1000
