,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15822,167,random,10,0.7926950636942676,0,18,None,66,1,5,False,1000,1000
15823,168,random,10,0.7926950636942676,0,18,None,66,1,5,False,1000,1000
15824,169,random,10,0.7921974522292994,0,18,None,66,1,5,False,1000,1000
15825,165,random,10,0.7367635350318471,0,3,None,66,1,5,False,1000,1000
15826,166,random,10,0.7188495222929936,0,3,None,66,1,5,False,1000,1000
15827,167,random,10,0.7061106687898089,0,3,None,66,1,5,False,1000,1000
15828,168,random,10,0.6991441082802548,0,3,None,66,1,5,False,1000,1000
15829,169,random,10,0.6928742038216561,0,3,None,66,1,5,False,1000,1000
15830,165,random,10,0.8096138535031847,0,19,None,66,1,5,False,1000,1000
15831,166,random,10,0.8094148089171974,0,19,None,66,1,5,False,1000,1000
15832,167,random,10,0.8092157643312102,0,19,None,66,1,5,False,1000,1000
15833,168,random,10,0.8090167197452229,0,19,None,66,1,5,False,1000,1000
15834,169,random,10,0.808718152866242,0,19,None,66,1,5,False,1000,1000
15835,165,random,10,0.8018511146496815,0,31,None,66,1,5,False,1000,1000
15836,166,random,10,0.801453025477707,0,31,None,66,1,5,False,1000,1000
15837,167,random,10,0.802547770700637,0,31,None,66,1,5,False,1000,1000
15838,168,random,10,0.8042396496815286,0,31,None,66,1,5,False,1000,1000
15839,169,random,10,0.8046377388535032,0,31,None,66,1,5,False,1000,1000
15840,170,random,10,0.7944864649681529,0,18,None,66,1,5,False,1000,1000
15841,171,random,10,0.7942874203821656,0,18,None,66,1,5,False,1000,1000
15842,172,random,10,0.7939888535031847,0,18,None,66,1,5,False,1000,1000
15843,173,random,10,0.7945859872611465,0,18,None,66,1,5,False,1000,1000
15844,174,random,10,0.7945859872611465,0,18,None,66,1,5,False,1000,1000
15845,170,random,10,0.7920979299363057,0,1,None,66,1,5,False,1000,1000
15846,171,random,10,0.7917993630573248,0,1,None,66,1,5,False,1000,1000
15847,172,random,10,0.7921974522292994,0,1,None,66,1,5,False,1000,1000
15848,173,random,10,0.7921974522292994,0,1,None,66,1,5,False,1000,1000
15849,174,random,10,0.7917993630573248,0,1,None,66,1,5,False,1000,1000
15850,170,random,10,0.7938893312101911,0,2,None,66,1,5,False,1000,1000
15851,171,random,10,0.7894108280254777,0,2,None,66,1,5,False,1000,1000
15852,172,random,10,0.7866242038216561,0,2,None,66,1,5,False,1000,1000
15853,173,random,10,0.7811504777070064,0,2,None,66,1,5,False,1000,1000
15854,174,random,10,0.7791600318471338,0,2,None,66,1,5,False,1000,1000
15855,170,random,10,0.8076234076433121,0,23,None,66,1,5,False,1000,1000
15856,171,random,10,0.8080214968152867,0,23,None,66,1,5,False,1000,1000
15857,172,random,10,0.8084195859872612,0,23,None,66,1,5,False,1000,1000
15858,173,random,10,0.8082205414012739,0,23,None,66,1,5,False,1000,1000
15859,174,random,10,0.808718152866242,0,23,None,66,1,5,False,1000,1000
15860,170,random,10,0.785828025477707,0,8,None,66,1,5,False,1000,1000
15861,171,random,10,0.7860270700636943,0,8,None,66,1,5,False,1000,1000
15862,172,random,10,0.7867237261146497,0,8,None,66,1,5,False,1000,1000
15863,173,random,10,0.7873208598726115,0,8,None,66,1,5,False,1000,1000
15864,174,random,10,0.7880175159235668,0,8,None,66,1,5,False,1000,1000
15865,170,random,10,0.7200437898089171,0,29,None,66,1,5,False,1000,1000
15866,171,random,10,0.722531847133758,0,29,None,66,1,5,False,1000,1000
15867,172,random,10,0.7254179936305732,0,29,None,66,1,5,False,1000,1000
15868,173,random,10,0.7278065286624203,0,29,None,66,1,5,False,1000,1000
15869,174,random,10,0.7312898089171974,0,29,None,66,1,5,False,1000,1000
15870,170,random,10,0.7973726114649682,0,9,None,66,1,5,False,1000,1000
15871,171,random,10,0.7996616242038217,0,9,None,66,1,5,False,1000,1000
15872,172,random,10,0.8013535031847133,0,9,None,66,1,5,False,1000,1000
15873,173,random,10,0.802547770700637,0,9,None,66,1,5,False,1000,1000
15874,174,random,10,0.8040406050955414,0,9,None,66,1,5,False,1000,1000
15875,170,random,10,0.7977707006369427,0,13,None,66,1,5,False,1000,1000
15876,171,random,10,0.7975716560509554,0,13,None,66,1,5,False,1000,1000
15877,172,random,10,0.79796974522293,0,13,None,66,1,5,False,1000,1000
15878,173,random,10,0.7982683121019108,0,13,None,66,1,5,False,1000,1000
15879,174,random,10,0.7981687898089171,0,13,None,66,1,5,False,1000,1000
15880,170,random,10,0.8137937898089171,0,25,None,66,1,5,False,1000,1000
15881,171,random,10,0.8140923566878981,0,25,None,66,1,5,False,1000,1000
15882,172,random,10,0.8133957006369427,0,25,None,66,1,5,False,1000,1000
15883,173,random,10,0.8126990445859873,0,25,None,66,1,5,False,1000,1000
15884,174,random,10,0.8128980891719745,0,25,None,66,1,5,False,1000,1000
15885,170,random,10,0.7770700636942676,0,15,None,66,1,5,False,1000,1000
15886,171,random,10,0.7791600318471338,0,15,None,66,1,5,False,1000,1000
15887,172,random,10,0.7805533439490446,0,15,None,66,1,5,False,1000,1000
15888,173,random,10,0.7826433121019108,0,15,None,66,1,5,False,1000,1000
15889,174,random,10,0.7847332802547771,0,15,None,66,1,5,False,1000,1000
15890,170,random,10,0.7880175159235668,0,10,None,66,1,5,False,1000,1000
15891,171,random,10,0.7876194267515924,0,10,None,66,1,5,False,1000,1000
15892,172,random,10,0.788515127388535,0,10,None,66,1,5,False,1000,1000
15893,173,random,10,0.7900079617834395,0,10,None,66,1,5,False,1000,1000
15894,174,random,10,0.7907046178343949,0,10,None,66,1,5,False,1000,1000
15895,170,random,10,0.67078025477707,0,11,None,66,1,5,False,1000,1000
15896,171,random,10,0.6618232484076433,0,11,None,66,1,5,False,1000,1000
15897,172,random,10,0.6569466560509554,0,11,None,66,1,5,False,1000,1000
15898,173,random,10,0.6554538216560509,0,11,None,66,1,5,False,1000,1000
15899,174,random,10,0.6530652866242038,0,11,None,66,1,5,False,1000,1000
15900,170,random,10,0.7956807324840764,0,17,None,66,1,5,False,1000,1000
15901,171,random,10,0.7942874203821656,0,17,None,66,1,5,False,1000,1000
15902,172,random,10,0.7946855095541401,0,17,None,66,1,5,False,1000,1000
15903,173,random,10,0.7943869426751592,0,17,None,66,1,5,False,1000,1000
15904,174,random,10,0.794984076433121,0,17,None,66,1,5,False,1000,1000
15905,170,random,10,0.7064092356687898,0,28,None,66,1,5,False,1000,1000
15906,171,random,10,0.7117834394904459,0,28,None,66,1,5,False,1000,1000
15907,172,random,10,0.7158638535031847,0,28,None,66,1,5,False,1000,1000
15908,173,random,10,0.7199442675159236,0,28,None,66,1,5,False,1000,1000
15909,174,random,10,0.7230294585987261,0,28,None,66,1,5,False,1000,1000
15910,170,random,10,0.8101114649681529,0,19,None,66,1,5,False,1000,1000
15911,171,random,10,0.8104100318471338,0,19,None,66,1,5,False,1000,1000
15912,172,random,10,0.810609076433121,0,19,None,66,1,5,False,1000,1000
15913,173,random,10,0.8103105095541401,0,19,None,66,1,5,False,1000,1000
15914,174,random,10,0.8102109872611465,0,19,None,66,1,5,False,1000,1000
15915,170,random,10,0.7764729299363057,0,21,None,66,1,5,False,1000,1000
15916,171,random,10,0.7751791401273885,0,21,None,66,1,5,False,1000,1000
15917,172,random,10,0.775577229299363,0,21,None,66,1,5,False,1000,1000
15918,173,random,10,0.7761743630573248,0,21,None,66,1,5,False,1000,1000
15919,174,random,10,0.776671974522293,0,21,None,66,1,5,False,1000,1000
15920,170,random,10,0.7998606687898089,0,24,None,66,1,5,False,1000,1000
15921,171,random,10,0.7996616242038217,0,24,None,66,1,5,False,1000,1000
15922,172,random,10,0.7993630573248408,0,24,None,66,1,5,False,1000,1000
15923,173,random,10,0.7992635350318471,0,24,None,66,1,5,False,1000,1000
15924,174,random,10,0.7998606687898089,0,24,None,66,1,5,False,1000,1000
15925,170,random,10,0.7710987261146497,0,27,None,66,1,5,False,1000,1000
15926,171,random,10,0.771297770700637,0,27,None,66,1,5,False,1000,1000
15927,172,random,10,0.7721934713375797,0,27,None,66,1,5,False,1000,1000
15928,173,random,10,0.7724920382165605,0,27,None,66,1,5,False,1000,1000
15929,174,random,10,0.7736863057324841,0,27,None,66,1,5,False,1000,1000
15930,170,random,10,0.8028463375796179,0,31,None,66,1,5,False,1000,1000
15931,171,random,10,0.8030453821656051,0,31,None,66,1,5,False,1000,1000
15932,172,random,10,0.8048367834394905,0,31,None,66,1,5,False,1000,1000
15933,173,random,10,0.805234872611465,0,31,None,66,1,5,False,1000,1000
15934,174,random,10,0.8058320063694268,0,31,None,66,1,5,False,1000,1000
15935,170,random,10,0.8062300955414012,0,0,None,66,1,5,False,1000,1000
15936,171,random,10,0.8058320063694268,0,0,None,66,1,5,False,1000,1000
15937,172,random,10,0.8057324840764332,0,0,None,66,1,5,False,1000,1000
15938,173,random,10,0.8058320063694268,0,0,None,66,1,5,False,1000,1000
15939,174,random,10,0.8061305732484076,0,0,None,66,1,5,False,1000,1000
15940,170,random,10,0.7966759554140127,0,22,None,66,1,5,False,1000,1000
15941,171,random,10,0.7964769108280255,0,22,None,66,1,5,False,1000,1000
15942,172,random,10,0.7958797770700637,0,22,None,66,1,5,False,1000,1000
15943,173,random,10,0.7960788216560509,0,22,None,66,1,5,False,1000,1000
15944,174,random,10,0.7961783439490446,0,22,None,66,1,5,False,1000,1000
15945,170,random,10,0.7970740445859873,0,5,None,66,1,5,False,1000,1000
15946,171,random,10,0.7982683121019108,0,5,None,66,1,5,False,1000,1000
15947,172,random,10,0.7990644904458599,0,5,None,66,1,5,False,1000,1000
15948,173,random,10,0.7978702229299363,0,5,None,66,1,5,False,1000,1000
15949,174,random,10,0.7977707006369427,0,5,None,66,1,5,False,1000,1000
15950,170,random,10,0.7997611464968153,0,12,None,66,1,5,False,1000,1000
15951,171,random,10,0.7999601910828026,0,12,None,66,1,5,False,1000,1000
15952,172,random,10,0.8004578025477707,0,12,None,66,1,5,False,1000,1000
15953,173,random,10,0.7999601910828026,0,12,None,66,1,5,False,1000,1000
15954,174,random,10,0.8007563694267515,0,12,None,66,1,5,False,1000,1000
15955,170,random,10,0.7907046178343949,0,26,None,66,1,5,False,1000,1000
15956,171,random,10,0.791202229299363,0,26,None,66,1,5,False,1000,1000
15957,172,random,10,0.7910031847133758,0,26,None,66,1,5,False,1000,1000
15958,173,random,10,0.7907046178343949,0,26,None,66,1,5,False,1000,1000
15959,174,random,10,0.7906050955414012,0,26,None,66,1,5,False,1000,1000
15960,170,random,10,0.8130971337579618,0,14,None,66,1,5,False,1000,1000
15961,171,random,10,0.8136942675159236,0,14,None,66,1,5,False,1000,1000
15962,172,random,10,0.8125995222929936,0,14,None,66,1,5,False,1000,1000
15963,173,random,10,0.8123009554140127,0,14,None,66,1,5,False,1000,1000
15964,174,random,10,0.8121019108280255,0,14,None,66,1,5,False,1000,1000
15965,170,random,10,0.8032444267515924,0,30,None,66,1,5,False,1000,1000
15966,171,random,10,0.8020501592356688,0,30,None,66,1,5,False,1000,1000
15967,172,random,10,0.8023487261146497,0,30,None,66,1,5,False,1000,1000
15968,173,random,10,0.8023487261146497,0,30,None,66,1,5,False,1000,1000
15969,174,random,10,0.8027468152866242,0,30,None,66,1,5,False,1000,1000
15970,170,random,10,0.8058320063694268,0,7,None,66,1,5,False,1000,1000
15971,171,random,10,0.8067277070063694,0,7,None,66,1,5,False,1000,1000
15972,172,random,10,0.8064291401273885,0,7,None,66,1,5,False,1000,1000
15973,173,random,10,0.8067277070063694,0,7,None,66,1,5,False,1000,1000
15974,174,random,10,0.8071257961783439,0,7,None,66,1,5,False,1000,1000
15975,170,random,10,0.7973726114649682,0,6,None,66,1,5,False,1000,1000
15976,171,random,10,0.7978702229299363,0,6,None,66,1,5,False,1000,1000
15977,172,random,10,0.7983678343949044,0,6,None,66,1,5,False,1000,1000
15978,173,random,10,0.7980692675159236,0,6,None,66,1,5,False,1000,1000
15979,174,random,10,0.7981687898089171,0,6,None,66,1,5,False,1000,1000
15980,170,random,10,0.81140525477707,0,16,None,66,1,5,False,1000,1000
15981,171,random,10,0.8124004777070064,0,16,None,66,1,5,False,1000,1000
15982,172,random,10,0.8134952229299363,0,16,None,66,1,5,False,1000,1000
15983,173,random,10,0.8150875796178344,0,16,None,66,1,5,False,1000,1000
15984,174,random,10,0.8147890127388535,0,16,None,66,1,5,False,1000,1000
15985,170,random,10,0.7982683121019108,0,32,None,66,1,5,False,1000,1000
15986,171,random,10,0.7986664012738853,0,32,None,66,1,5,False,1000,1000
15987,172,random,10,0.7981687898089171,0,32,None,66,1,5,False,1000,1000
15988,173,random,10,0.7975716560509554,0,32,None,66,1,5,False,1000,1000
15989,174,random,10,0.7984673566878981,0,32,None,66,1,5,False,1000,1000
15990,170,random,10,0.8043391719745223,0,4,None,66,1,5,False,1000,1000
15991,171,random,10,0.8019506369426752,0,4,None,66,1,5,False,1000,1000
15992,172,random,10,0.8013535031847133,0,4,None,66,1,5,False,1000,1000
15993,173,random,10,0.8013535031847133,0,4,None,66,1,5,False,1000,1000
15994,174,random,10,0.8016520700636943,0,4,None,66,1,5,False,1000,1000
15995,170,random,10,0.746218152866242,0,3,None,66,1,5,False,1000,1000
15996,171,random,10,0.7282046178343949,0,3,None,66,1,5,False,1000,1000
15997,172,random,10,0.7166600318471338,0,3,None,66,1,5,False,1000,1000
15998,173,random,10,0.7071058917197452,0,3,None,66,1,5,False,1000,1000
15999,174,random,10,0.7009355095541401,0,3,None,66,1,5,False,1000,1000
16000,170,random,10,0.7832404458598726,0,20,None,66,1,5,False,1000,1000
16001,171,random,10,0.7884156050955414,0,20,None,66,1,5,False,1000,1000
16002,172,random,10,0.7875199044585988,0,20,None,66,1,5,False,1000,1000
16003,173,random,10,0.7836385350318471,0,20,None,66,1,5,False,1000,1000
16004,174,random,10,0.7814490445859873,0,20,None,66,1,5,False,1000,1000
16005,175,random,10,0.8038415605095541,0,30,None,66,1,5,False,1000,1000
16006,176,random,10,0.8029458598726115,0,30,None,66,1,5,False,1000,1000
16007,177,random,10,0.8032444267515924,0,30,None,66,1,5,False,1000,1000
16008,178,random,10,0.8038415605095541,0,30,None,66,1,5,False,1000,1000
16009,179,random,10,0.8035429936305732,0,30,None,66,1,5,False,1000,1000
16010,175,random,10,0.7924960191082803,0,1,None,66,1,5,False,1000,1000
16011,176,random,10,0.7923964968152867,0,1,None,66,1,5,False,1000,1000
16012,177,random,10,0.7924960191082803,0,1,None,66,1,5,False,1000,1000
16013,178,random,10,0.7927945859872612,0,1,None,66,1,5,False,1000,1000
16014,179,random,10,0.7933917197452229,0,1,None,66,1,5,False,1000,1000
16015,175,random,10,0.7151671974522293,0,29,None,66,1,5,False,1000,1000
16016,176,random,10,0.7202428343949044,0,29,None,66,1,5,False,1000,1000
16017,177,random,10,0.7242237261146497,0,29,None,66,1,5,False,1000,1000
16018,178,random,10,0.727109872611465,0,29,None,66,1,5,False,1000,1000
16019,179,random,10,0.7299960191082803,0,29,None,66,1,5,False,1000,1000
16020,175,random,10,0.798765923566879,0,32,None,66,1,5,False,1000,1000
16021,176,random,10,0.7988654458598726,0,32,None,66,1,5,False,1000,1000
16022,177,random,10,0.7981687898089171,0,32,None,66,1,5,False,1000,1000
16023,178,random,10,0.7977707006369427,0,32,None,66,1,5,False,1000,1000
16024,179,random,10,0.7981687898089171,0,32,None,66,1,5,False,1000,1000
16025,175,random,10,0.8126990445859873,0,16,None,66,1,5,False,1000,1000
16026,176,random,10,0.8136942675159236,0,16,None,66,1,5,False,1000,1000
16027,177,random,10,0.8141918789808917,0,16,None,66,1,5,False,1000,1000
16028,178,random,10,0.8154856687898089,0,16,None,66,1,5,False,1000,1000
16029,179,random,10,0.8164808917197452,0,16,None,66,1,5,False,1000,1000
16030,175,random,10,0.8132961783439491,0,25,None,66,1,5,False,1000,1000
16031,176,random,10,0.8131966560509554,0,25,None,66,1,5,False,1000,1000
16032,177,random,10,0.8125,0,25,None,66,1,5,False,1000,1000
16033,178,random,10,0.8121019108280255,0,25,None,66,1,5,False,1000,1000
16034,179,random,10,0.8111066878980892,0,25,None,66,1,5,False,1000,1000
16035,175,random,10,0.7981687898089171,0,13,None,66,1,5,False,1000,1000
16036,176,random,10,0.7977707006369427,0,13,None,66,1,5,False,1000,1000
16037,177,random,10,0.7983678343949044,0,13,None,66,1,5,False,1000,1000
16038,178,random,10,0.7981687898089171,0,13,None,66,1,5,False,1000,1000
16039,179,random,10,0.79796974522293,0,13,None,66,1,5,False,1000,1000
16040,175,random,10,0.7915007961783439,0,26,None,66,1,5,False,1000,1000
16041,176,random,10,0.7911027070063694,0,26,None,66,1,5,False,1000,1000
16042,177,random,10,0.7913017515923567,0,26,None,66,1,5,False,1000,1000
16043,178,random,10,0.7915007961783439,0,26,None,66,1,5,False,1000,1000
16044,179,random,10,0.7914012738853503,0,26,None,66,1,5,False,1000,1000
16045,175,random,10,0.8116042993630573,0,19,None,66,1,5,False,1000,1000
16046,176,random,10,0.810609076433121,0,19,None,66,1,5,False,1000,1000
16047,177,random,10,0.810609076433121,0,19,None,66,1,5,False,1000,1000
16048,178,random,10,0.8110071656050956,0,19,None,66,1,5,False,1000,1000
16049,179,random,10,0.8110071656050956,0,19,None,66,1,5,False,1000,1000
16050,175,random,10,0.7881170382165605,0,8,None,66,1,5,False,1000,1000
16051,176,random,10,0.788515127388535,0,8,None,66,1,5,False,1000,1000
16052,177,random,10,0.7892117834394905,0,8,None,66,1,5,False,1000,1000
16053,178,random,10,0.7898089171974523,0,8,None,66,1,5,False,1000,1000
16054,179,random,10,0.7898089171974523,0,8,None,66,1,5,False,1000,1000
16055,175,random,10,0.8047372611464968,0,31,None,66,1,5,False,1000,1000
16056,176,random,10,0.8049363057324841,0,31,None,66,1,5,False,1000,1000
16057,177,random,10,0.8058320063694268,0,31,None,66,1,5,False,1000,1000
16058,178,random,10,0.8061305732484076,0,31,None,66,1,5,False,1000,1000
16059,179,random,10,0.806827229299363,0,31,None,66,1,5,False,1000,1000
16060,175,random,10,0.7817476114649682,0,21,None,66,1,5,False,1000,1000
16061,176,random,10,0.779359076433121,0,21,None,66,1,5,False,1000,1000
16062,177,random,10,0.7781648089171974,0,21,None,66,1,5,False,1000,1000
16063,178,random,10,0.7787619426751592,0,21,None,66,1,5,False,1000,1000
16064,179,random,10,0.7791600318471338,0,21,None,66,1,5,False,1000,1000
16065,175,random,10,0.8027468152866242,0,24,None,66,1,5,False,1000,1000
16066,176,random,10,0.8022492038216561,0,24,None,66,1,5,False,1000,1000
16067,177,random,10,0.8009554140127388,0,24,None,66,1,5,False,1000,1000
16068,178,random,10,0.8012539808917197,0,24,None,66,1,5,False,1000,1000
16069,179,random,10,0.8013535031847133,0,24,None,66,1,5,False,1000,1000
16070,175,random,10,0.774781050955414,0,27,None,66,1,5,False,1000,1000
16071,176,random,10,0.7752786624203821,0,27,None,66,1,5,False,1000,1000
16072,177,random,10,0.7757762738853503,0,27,None,66,1,5,False,1000,1000
16073,178,random,10,0.7764729299363057,0,27,None,66,1,5,False,1000,1000
16074,179,random,10,0.7764729299363057,0,27,None,66,1,5,False,1000,1000
16075,175,random,10,0.7975716560509554,0,6,None,66,1,5,False,1000,1000
16076,176,random,10,0.7977707006369427,0,6,None,66,1,5,False,1000,1000
16077,177,random,10,0.7976711783439491,0,6,None,66,1,5,False,1000,1000
16078,178,random,10,0.7983678343949044,0,6,None,66,1,5,False,1000,1000
16079,179,random,10,0.7990644904458599,0,6,None,66,1,5,False,1000,1000
16080,175,random,10,0.8097133757961783,0,14,None,66,1,5,False,1000,1000
16081,176,random,10,0.8099124203821656,0,14,None,66,1,5,False,1000,1000
16082,177,random,10,0.8099124203821656,0,14,None,66,1,5,False,1000,1000
16083,178,random,10,0.8092157643312102,0,14,None,66,1,5,False,1000,1000
16084,179,random,10,0.8094148089171974,0,14,None,66,1,5,False,1000,1000
16085,175,random,10,0.796875,0,22,None,66,1,5,False,1000,1000
16086,176,random,10,0.7966759554140127,0,22,None,66,1,5,False,1000,1000
16087,177,random,10,0.796875,0,22,None,66,1,5,False,1000,1000
16088,178,random,10,0.7967754777070064,0,22,None,66,1,5,False,1000,1000
16089,179,random,10,0.7965764331210191,0,22,None,66,1,5,False,1000,1000
16090,175,random,10,0.8085191082802548,0,23,None,66,1,5,False,1000,1000
16091,176,random,10,0.8088176751592356,0,23,None,66,1,5,False,1000,1000
16092,177,random,10,0.8090167197452229,0,23,None,66,1,5,False,1000,1000
16093,178,random,10,0.8097133757961783,0,23,None,66,1,5,False,1000,1000
16094,179,random,10,0.8104100318471338,0,23,None,66,1,5,False,1000,1000
16095,175,random,10,0.7938893312101911,0,2,None,66,1,5,False,1000,1000
16096,176,random,10,0.7886146496815286,0,2,None,66,1,5,False,1000,1000
16097,177,random,10,0.7855294585987261,0,2,None,66,1,5,False,1000,1000
16098,178,random,10,0.7809514331210191,0,2,None,66,1,5,False,1000,1000
16099,179,random,10,0.778562898089172,0,2,None,66,1,5,False,1000,1000
16100,175,random,10,0.8061305732484076,0,0,None,66,1,5,False,1000,1000
16101,176,random,10,0.8057324840764332,0,0,None,66,1,5,False,1000,1000
16102,177,random,10,0.8058320063694268,0,0,None,66,1,5,False,1000,1000
16103,178,random,10,0.8063296178343949,0,0,None,66,1,5,False,1000,1000
16104,179,random,10,0.8070262738853503,0,0,None,66,1,5,False,1000,1000
16105,175,random,10,0.7522890127388535,0,3,None,66,1,5,False,1000,1000
16106,176,random,10,0.7365644904458599,0,3,None,66,1,5,False,1000,1000
16107,177,random,10,0.7249203821656051,0,3,None,66,1,5,False,1000,1000
16108,178,random,10,0.716062898089172,0,3,None,66,1,5,False,1000,1000
16109,179,random,10,0.708797770700637,0,3,None,66,1,5,False,1000,1000
16110,175,random,10,0.8043391719745223,0,4,None,66,1,5,False,1000,1000
16111,176,random,10,0.8029458598726115,0,4,None,66,1,5,False,1000,1000
16112,177,random,10,0.8031449044585988,0,4,None,66,1,5,False,1000,1000
16113,178,random,10,0.8021496815286624,0,4,None,66,1,5,False,1000,1000
16114,179,random,10,0.8020501592356688,0,4,None,66,1,5,False,1000,1000
16115,175,random,10,0.7973726114649682,0,5,None,66,1,5,False,1000,1000
16116,176,random,10,0.7982683121019108,0,5,None,66,1,5,False,1000,1000
16117,177,random,10,0.7984673566878981,0,5,None,66,1,5,False,1000,1000
16118,178,random,10,0.7986664012738853,0,5,None,66,1,5,False,1000,1000
16119,179,random,10,0.7980692675159236,0,5,None,66,1,5,False,1000,1000
16120,175,random,10,0.8061305732484076,0,7,None,66,1,5,False,1000,1000
16121,176,random,10,0.8069267515923567,0,7,None,66,1,5,False,1000,1000
16122,177,random,10,0.8074243630573248,0,7,None,66,1,5,False,1000,1000
16123,178,random,10,0.8078224522292994,0,7,None,66,1,5,False,1000,1000
16124,179,random,10,0.8075238853503185,0,7,None,66,1,5,False,1000,1000
16125,175,random,10,0.79796974522293,0,9,None,66,1,5,False,1000,1000
16126,176,random,10,0.800656847133758,0,9,None,66,1,5,False,1000,1000
16127,177,random,10,0.8018511146496815,0,9,None,66,1,5,False,1000,1000
16128,178,random,10,0.803343949044586,0,9,None,66,1,5,False,1000,1000
16129,179,random,10,0.8048367834394905,0,9,None,66,1,5,False,1000,1000
16130,175,random,10,0.7876194267515924,0,10,None,66,1,5,False,1000,1000
16131,176,random,10,0.7898089171974523,0,10,None,66,1,5,False,1000,1000
16132,177,random,10,0.7894108280254777,0,10,None,66,1,5,False,1000,1000
16133,178,random,10,0.7900079617834395,0,10,None,66,1,5,False,1000,1000
16134,179,random,10,0.7924960191082803,0,10,None,66,1,5,False,1000,1000
16135,175,random,10,0.6845143312101911,0,11,None,66,1,5,False,1000,1000
16136,176,random,10,0.6760549363057324,0,11,None,66,1,5,False,1000,1000
16137,177,random,10,0.671875,0,11,None,66,1,5,False,1000,1000
16138,178,random,10,0.669187898089172,0,11,None,66,1,5,False,1000,1000
16139,179,random,10,0.6659036624203821,0,11,None,66,1,5,False,1000,1000
16140,175,random,10,0.8005573248407644,0,12,None,66,1,5,False,1000,1000
16141,176,random,10,0.8008558917197452,0,12,None,66,1,5,False,1000,1000
16142,177,random,10,0.8012539808917197,0,12,None,66,1,5,False,1000,1000
16143,178,random,10,0.8012539808917197,0,12,None,66,1,5,False,1000,1000
16144,179,random,10,0.8016520700636943,0,12,None,66,1,5,False,1000,1000
16145,175,random,10,0.7790605095541401,0,15,None,66,1,5,False,1000,1000
16146,176,random,10,0.7799562101910829,0,15,None,66,1,5,False,1000,1000
16147,177,random,10,0.7819466560509554,0,15,None,66,1,5,False,1000,1000
16148,178,random,10,0.7836385350318471,0,15,None,66,1,5,False,1000,1000
16149,179,random,10,0.7860270700636943,0,15,None,66,1,5,False,1000,1000
16150,175,random,10,0.7967754777070064,0,17,None,66,1,5,False,1000,1000
16151,176,random,10,0.7956807324840764,0,17,None,66,1,5,False,1000,1000
16152,177,random,10,0.7958797770700637,0,17,None,66,1,5,False,1000,1000
16153,178,random,10,0.7962778662420382,0,17,None,66,1,5,False,1000,1000
16154,179,random,10,0.7958797770700637,0,17,None,66,1,5,False,1000,1000
16155,175,random,10,0.7961783439490446,0,18,None,66,1,5,False,1000,1000
16156,176,random,10,0.7964769108280255,0,18,None,66,1,5,False,1000,1000
16157,177,random,10,0.7964769108280255,0,18,None,66,1,5,False,1000,1000
