,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16158,178,random,10,0.7955812101910829,0,18,None,66,1,5,False,1000,1000
16159,179,random,10,0.7961783439490446,0,18,None,66,1,5,False,1000,1000
16160,175,random,10,0.7868232484076433,0,20,None,66,1,5,False,1000,1000
16161,176,random,10,0.7924960191082803,0,20,None,66,1,5,False,1000,1000
16162,177,random,10,0.789609872611465,0,20,None,66,1,5,False,1000,1000
16163,178,random,10,0.7864251592356688,0,20,None,66,1,5,False,1000,1000
16164,179,random,10,0.7840366242038217,0,20,None,66,1,5,False,1000,1000
16165,175,random,10,0.7059116242038217,0,28,None,66,1,5,False,1000,1000
16166,176,random,10,0.7121815286624203,0,28,None,66,1,5,False,1000,1000
16167,177,random,10,0.7166600318471338,0,28,None,66,1,5,False,1000,1000
16168,178,random,10,0.7210390127388535,0,28,None,66,1,5,False,1000,1000
16169,179,random,10,0.7243232484076433,0,28,None,66,1,5,False,1000,1000
17985,180,random,10,0.7928941082802548,0,1,None,66,1,5,False,1000,1000
17986,181,random,10,0.7933917197452229,0,1,None,66,1,5,False,1000,1000
17987,182,random,10,0.7938893312101911,0,1,None,66,1,5,False,1000,1000
17988,183,random,10,0.7936902866242038,0,1,None,66,1,5,False,1000,1000
17989,184,random,10,0.7940883757961783,0,1,None,66,1,5,False,1000,1000
17990,180,random,10,0.7992635350318471,0,13,None,66,1,5,False,1000,1000
17991,181,random,10,0.7985668789808917,0,13,None,66,1,5,False,1000,1000
17992,182,random,10,0.7991640127388535,0,13,None,66,1,5,False,1000,1000
17993,183,random,10,0.7984673566878981,0,13,None,66,1,5,False,1000,1000
17994,184,random,10,0.7992635350318471,0,13,None,66,1,5,False,1000,1000
17995,180,random,10,0.8144904458598726,0,16,None,66,1,5,False,1000,1000
17996,181,random,10,0.8155851910828026,0,16,None,66,1,5,False,1000,1000
17997,182,random,10,0.8164808917197452,0,16,None,66,1,5,False,1000,1000
17998,183,random,10,0.8174761146496815,0,16,None,66,1,5,False,1000,1000
17999,184,random,10,0.817078025477707,0,16,None,66,1,5,False,1000,1000
18000,180,random,10,0.8099124203821656,0,23,None,66,1,5,False,1000,1000
18001,181,random,10,0.8099124203821656,0,23,None,66,1,5,False,1000,1000
18002,182,random,10,0.8100119426751592,0,23,None,66,1,5,False,1000,1000
18003,183,random,10,0.8096138535031847,0,23,None,66,1,5,False,1000,1000
18004,184,random,10,0.8108081210191083,0,23,None,66,1,5,False,1000,1000
18005,180,random,10,0.814390923566879,0,25,None,66,1,5,False,1000,1000
18006,181,random,10,0.815187101910828,0,25,None,66,1,5,False,1000,1000
18007,182,random,10,0.8158837579617835,0,25,None,66,1,5,False,1000,1000
18008,183,random,10,0.8150875796178344,0,25,None,66,1,5,False,1000,1000
18009,184,random,10,0.8144904458598726,0,25,None,66,1,5,False,1000,1000
18010,180,random,10,0.7832404458598726,0,21,None,66,1,5,False,1000,1000
18011,181,random,10,0.7808519108280255,0,21,None,66,1,5,False,1000,1000
18012,182,random,10,0.7794585987261147,0,21,None,66,1,5,False,1000,1000
18013,183,random,10,0.7788614649681529,0,21,None,66,1,5,False,1000,1000
18014,184,random,10,0.7797571656050956,0,21,None,66,1,5,False,1000,1000
18015,180,random,10,0.7921974522292994,0,26,None,66,1,5,False,1000,1000
18016,181,random,10,0.7929936305732485,0,26,None,66,1,5,False,1000,1000
18017,182,random,10,0.7926950636942676,0,26,None,66,1,5,False,1000,1000
18018,183,random,10,0.7927945859872612,0,26,None,66,1,5,False,1000,1000
18019,184,random,10,0.7933917197452229,0,26,None,66,1,5,False,1000,1000
18020,180,random,10,0.8039410828025477,0,24,None,66,1,5,False,1000,1000
18021,181,random,10,0.8045382165605095,0,24,None,66,1,5,False,1000,1000
18022,182,random,10,0.8038415605095541,0,24,None,66,1,5,False,1000,1000
18023,183,random,10,0.803343949044586,0,24,None,66,1,5,False,1000,1000
18024,184,random,10,0.8026472929936306,0,24,None,66,1,5,False,1000,1000
18025,180,random,10,0.7137738853503185,0,29,None,66,1,5,False,1000,1000
18026,181,random,10,0.7201433121019108,0,29,None,66,1,5,False,1000,1000
18027,182,random,10,0.7240246815286624,0,29,None,66,1,5,False,1000,1000
18028,183,random,10,0.7275079617834395,0,29,None,66,1,5,False,1000,1000
18029,184,random,10,0.7307921974522293,0,29,None,66,1,5,False,1000,1000
18030,180,random,10,0.8035429936305732,0,30,None,66,1,5,False,1000,1000
18031,181,random,10,0.8022492038216561,0,30,None,66,1,5,False,1000,1000
18032,182,random,10,0.8026472929936306,0,30,None,66,1,5,False,1000,1000
18033,183,random,10,0.8036425159235668,0,30,None,66,1,5,False,1000,1000
18034,184,random,10,0.8036425159235668,0,30,None,66,1,5,False,1000,1000
18035,180,random,10,0.7771695859872612,0,27,None,66,1,5,False,1000,1000
18036,181,random,10,0.777468152866242,0,27,None,66,1,5,False,1000,1000
18037,182,random,10,0.7769705414012739,0,27,None,66,1,5,False,1000,1000
18038,183,random,10,0.777468152866242,0,27,None,66,1,5,False,1000,1000
18039,184,random,10,0.7775676751592356,0,27,None,66,1,5,False,1000,1000
18040,180,random,10,0.7984673566878981,0,32,None,66,1,5,False,1000,1000
18041,181,random,10,0.7981687898089171,0,32,None,66,1,5,False,1000,1000
18042,182,random,10,0.798765923566879,0,32,None,66,1,5,False,1000,1000
18043,183,random,10,0.7983678343949044,0,32,None,66,1,5,False,1000,1000
18044,184,random,10,0.7983678343949044,0,32,None,66,1,5,False,1000,1000
18045,180,random,10,0.8129976114649682,0,19,None,66,1,5,False,1000,1000
18046,181,random,10,0.8121019108280255,0,19,None,66,1,5,False,1000,1000
18047,182,random,10,0.8120023885350318,0,19,None,66,1,5,False,1000,1000
18048,183,random,10,0.8110071656050956,0,19,None,66,1,5,False,1000,1000
18049,184,random,10,0.8108081210191083,0,19,None,66,1,5,False,1000,1000
18050,180,random,10,0.7893113057324841,0,8,None,66,1,5,False,1000,1000
18051,181,random,10,0.7901074840764332,0,8,None,66,1,5,False,1000,1000
18052,182,random,10,0.790406050955414,0,8,None,66,1,5,False,1000,1000
18053,183,random,10,0.7907046178343949,0,8,None,66,1,5,False,1000,1000
18054,184,random,10,0.7909036624203821,0,8,None,66,1,5,False,1000,1000
18055,180,random,10,0.8057324840764332,0,31,None,66,1,5,False,1000,1000
18056,181,random,10,0.8047372611464968,0,31,None,66,1,5,False,1000,1000
18057,182,random,10,0.8055334394904459,0,31,None,66,1,5,False,1000,1000
18058,183,random,10,0.806031050955414,0,31,None,66,1,5,False,1000,1000
18059,184,random,10,0.8064291401273885,0,31,None,66,1,5,False,1000,1000
18060,180,random,10,0.7931926751592356,0,2,None,66,1,5,False,1000,1000
18061,181,random,10,0.7892117834394905,0,2,None,66,1,5,False,1000,1000
18062,182,random,10,0.7855294585987261,0,2,None,66,1,5,False,1000,1000
18063,183,random,10,0.7813495222929936,0,2,None,66,1,5,False,1000,1000
18064,184,random,10,0.7791600318471338,0,2,None,66,1,5,False,1000,1000
18065,180,random,10,0.8074243630573248,0,0,None,66,1,5,False,1000,1000
18066,181,random,10,0.8077229299363057,0,0,None,66,1,5,False,1000,1000
18067,182,random,10,0.8081210191082803,0,0,None,66,1,5,False,1000,1000
18068,183,random,10,0.8090167197452229,0,0,None,66,1,5,False,1000,1000
18069,184,random,10,0.8090167197452229,0,0,None,66,1,5,False,1000,1000
18070,180,random,10,0.7402468152866242,0,3,None,66,1,5,False,1000,1000
18071,181,random,10,0.7338773885350318,0,3,None,66,1,5,False,1000,1000
18072,182,random,10,0.727906050955414,0,3,None,66,1,5,False,1000,1000
18073,183,random,10,0.7224323248407644,0,3,None,66,1,5,False,1000,1000
18074,184,random,10,0.7188495222929936,0,3,None,66,1,5,False,1000,1000
18075,180,random,10,0.8062300955414012,0,4,None,66,1,5,False,1000,1000
18076,181,random,10,0.8053343949044586,0,4,None,66,1,5,False,1000,1000
18077,182,random,10,0.8051353503184714,0,4,None,66,1,5,False,1000,1000
18078,183,random,10,0.8045382165605095,0,4,None,66,1,5,False,1000,1000
18079,184,random,10,0.8034434713375797,0,4,None,66,1,5,False,1000,1000
18080,180,random,10,0.7993630573248408,0,5,None,66,1,5,False,1000,1000
18081,181,random,10,0.8000597133757962,0,5,None,66,1,5,False,1000,1000
18082,182,random,10,0.8000597133757962,0,5,None,66,1,5,False,1000,1000
18083,183,random,10,0.8004578025477707,0,5,None,66,1,5,False,1000,1000
18084,184,random,10,0.8004578025477707,0,5,None,66,1,5,False,1000,1000
18085,180,random,10,0.8095143312101911,0,7,None,66,1,5,False,1000,1000
18086,181,random,10,0.8099124203821656,0,7,None,66,1,5,False,1000,1000
18087,182,random,10,0.8104100318471338,0,7,None,66,1,5,False,1000,1000
18088,183,random,10,0.8109076433121019,0,7,None,66,1,5,False,1000,1000
18089,184,random,10,0.8107085987261147,0,7,None,66,1,5,False,1000,1000
18090,180,random,10,0.7908041401273885,0,10,None,66,1,5,False,1000,1000
18091,181,random,10,0.7911027070063694,0,10,None,66,1,5,False,1000,1000
18092,182,random,10,0.7919984076433121,0,10,None,66,1,5,False,1000,1000
18093,183,random,10,0.7945859872611465,0,10,None,66,1,5,False,1000,1000
18094,184,random,10,0.7947850318471338,0,10,None,66,1,5,False,1000,1000
18095,180,random,10,0.7916998407643312,0,11,None,66,1,5,False,1000,1000
18096,181,random,10,0.7873208598726115,0,11,None,66,1,5,False,1000,1000
18097,182,random,10,0.7835390127388535,0,11,None,66,1,5,False,1000,1000
18098,183,random,10,0.7808519108280255,0,11,None,66,1,5,False,1000,1000
18099,184,random,10,0.776671974522293,0,11,None,66,1,5,False,1000,1000
18100,180,random,10,0.8024482484076433,0,12,None,66,1,5,False,1000,1000
18101,181,random,10,0.8027468152866242,0,12,None,66,1,5,False,1000,1000
18102,182,random,10,0.8028463375796179,0,12,None,66,1,5,False,1000,1000
18103,183,random,10,0.8028463375796179,0,12,None,66,1,5,False,1000,1000
18104,184,random,10,0.8027468152866242,0,12,None,66,1,5,False,1000,1000
18105,180,random,10,0.779359076433121,0,15,None,66,1,5,False,1000,1000
18106,181,random,10,0.7824442675159236,0,15,None,66,1,5,False,1000,1000
18107,182,random,10,0.7848328025477707,0,15,None,66,1,5,False,1000,1000
18108,183,random,10,0.7876194267515924,0,15,None,66,1,5,False,1000,1000
18109,184,random,10,0.7892117834394905,0,15,None,66,1,5,False,1000,1000
18110,180,random,10,0.799562101910828,0,17,None,66,1,5,False,1000,1000
18111,181,random,10,0.7990644904458599,0,17,None,66,1,5,False,1000,1000
18112,182,random,10,0.7993630573248408,0,17,None,66,1,5,False,1000,1000
18113,183,random,10,0.7994625796178344,0,17,None,66,1,5,False,1000,1000
18114,184,random,10,0.7994625796178344,0,17,None,66,1,5,False,1000,1000
18115,180,random,10,0.7978702229299363,0,18,None,66,1,5,False,1000,1000
18116,181,random,10,0.7983678343949044,0,18,None,66,1,5,False,1000,1000
18117,182,random,10,0.7985668789808917,0,18,None,66,1,5,False,1000,1000
18118,183,random,10,0.7978702229299363,0,18,None,66,1,5,False,1000,1000
18119,184,random,10,0.7984673566878981,0,18,None,66,1,5,False,1000,1000
18120,180,random,10,0.8088176751592356,0,20,None,66,1,5,False,1000,1000
18121,181,random,10,0.8049363057324841,0,20,None,66,1,5,False,1000,1000
18122,182,random,10,0.7993630573248408,0,20,None,66,1,5,False,1000,1000
18123,183,random,10,0.7953821656050956,0,20,None,66,1,5,False,1000,1000
18124,184,random,10,0.7916003184713376,0,20,None,66,1,5,False,1000,1000
18125,180,random,10,0.7049164012738853,0,28,None,66,1,5,False,1000,1000
18126,181,random,10,0.7116839171974523,0,28,None,66,1,5,False,1000,1000
18127,182,random,10,0.7166600318471338,0,28,None,66,1,5,False,1000,1000
18128,183,random,10,0.7231289808917197,0,28,None,66,1,5,False,1000,1000
18129,184,random,10,0.7276074840764332,0,28,None,66,1,5,False,1000,1000
18130,185,random,10,0.8075238853503185,0,24,None,66,1,5,False,1000,1000
18131,186,random,10,0.806031050955414,0,24,None,66,1,5,False,1000,1000
18132,187,random,10,0.8061305732484076,0,24,None,66,1,5,False,1000,1000
18133,188,random,10,0.8055334394904459,0,24,None,66,1,5,False,1000,1000
18134,189,random,10,0.8057324840764332,0,24,None,66,1,5,False,1000,1000
18135,180,random,10,0.8015525477707006,0,9,None,66,1,5,False,1000,1000
18136,181,random,10,0.8027468152866242,0,9,None,66,1,5,False,1000,1000
18137,182,random,10,0.8042396496815286,0,9,None,66,1,5,False,1000,1000
18138,183,random,10,0.8056329617834395,0,9,None,66,1,5,False,1000,1000
18139,184,random,10,0.8067277070063694,0,9,None,66,1,5,False,1000,1000
18140,180,random,10,0.8002587579617835,0,6,None,66,1,5,False,1000,1000
18141,181,random,10,0.8007563694267515,0,6,None,66,1,5,False,1000,1000
18142,182,random,10,0.8002587579617835,0,6,None,66,1,5,False,1000,1000
18143,183,random,10,0.8005573248407644,0,6,None,66,1,5,False,1000,1000
18144,184,random,10,0.7999601910828026,0,6,None,66,1,5,False,1000,1000
18145,180,random,10,0.7971735668789809,0,22,None,66,1,5,False,1000,1000
18146,181,random,10,0.7971735668789809,0,22,None,66,1,5,False,1000,1000
18147,182,random,10,0.796875,0,22,None,66,1,5,False,1000,1000
18148,183,random,10,0.796875,0,22,None,66,1,5,False,1000,1000
18149,184,random,10,0.7973726114649682,0,22,None,66,1,5,False,1000,1000
18150,180,random,10,0.814390923566879,0,14,None,66,1,5,False,1000,1000
18151,181,random,10,0.8148885350318471,0,14,None,66,1,5,False,1000,1000
18152,182,random,10,0.815187101910828,0,14,None,66,1,5,False,1000,1000
18153,183,random,10,0.8144904458598726,0,14,None,66,1,5,False,1000,1000
18154,184,random,10,0.8145899681528662,0,14,None,66,1,5,False,1000,1000
18155,185,random,10,0.793093152866242,0,1,None,66,1,5,False,1000,1000
18156,186,random,10,0.7937898089171974,0,1,None,66,1,5,False,1000,1000
18157,187,random,10,0.7945859872611465,0,1,None,66,1,5,False,1000,1000
18158,188,random,10,0.7947850318471338,0,1,None,66,1,5,False,1000,1000
18159,189,random,10,0.7945859872611465,0,1,None,66,1,5,False,1000,1000
18160,185,random,10,0.7837380573248408,0,21,None,66,1,5,False,1000,1000
18161,186,random,10,0.7813495222929936,0,21,None,66,1,5,False,1000,1000
18162,187,random,10,0.7806528662420382,0,21,None,66,1,5,False,1000,1000
18163,188,random,10,0.7810509554140127,0,21,None,66,1,5,False,1000,1000
18164,189,random,10,0.7803542993630573,0,21,None,66,1,5,False,1000,1000
18165,185,random,10,0.7956807324840764,0,2,None,66,1,5,False,1000,1000
18166,186,random,10,0.8004578025477707,0,2,None,66,1,5,False,1000,1000
18167,187,random,10,0.7946855095541401,0,2,None,66,1,5,False,1000,1000
18168,188,random,10,0.7943869426751592,0,2,None,66,1,5,False,1000,1000
18169,189,random,10,0.7874203821656051,0,2,None,66,1,5,False,1000,1000
18170,185,random,10,0.7974721337579618,0,11,None,66,1,5,False,1000,1000
18171,186,random,10,0.7938893312101911,0,11,None,66,1,5,False,1000,1000
18172,187,random,10,0.7916998407643312,0,11,None,66,1,5,False,1000,1000
18173,188,random,10,0.7890127388535032,0,11,None,66,1,5,False,1000,1000
18174,189,random,10,0.7863256369426752,0,11,None,66,1,5,False,1000,1000
18175,185,random,10,0.7870222929936306,0,15,None,66,1,5,False,1000,1000
18176,186,random,10,0.7892117834394905,0,15,None,66,1,5,False,1000,1000
18177,187,random,10,0.7921974522292994,0,15,None,66,1,5,False,1000,1000
18178,188,random,10,0.7929936305732485,0,15,None,66,1,5,False,1000,1000
18179,189,random,10,0.7948845541401274,0,15,None,66,1,5,False,1000,1000
18180,185,random,10,0.7998606687898089,0,17,None,66,1,5,False,1000,1000
18181,186,random,10,0.8000597133757962,0,17,None,66,1,5,False,1000,1000
18182,187,random,10,0.8003582802547771,0,17,None,66,1,5,False,1000,1000
18183,188,random,10,0.7999601910828026,0,17,None,66,1,5,False,1000,1000
18184,189,random,10,0.7998606687898089,0,17,None,66,1,5,False,1000,1000
18185,185,random,10,0.7085987261146497,0,28,None,66,1,5,False,1000,1000
18186,186,random,10,0.7191480891719745,0,28,None,66,1,5,False,1000,1000
18187,187,random,10,0.7263136942675159,0,28,None,66,1,5,False,1000,1000
18188,188,random,10,0.7340764331210191,0,28,None,66,1,5,False,1000,1000
18189,189,random,10,0.7399482484076433,0,28,None,66,1,5,False,1000,1000
18190,185,random,10,0.8039410828025477,0,9,None,66,1,5,False,1000,1000
18191,186,random,10,0.8055334394904459,0,9,None,66,1,5,False,1000,1000
18192,187,random,10,0.8062300955414012,0,9,None,66,1,5,False,1000,1000
18193,188,random,10,0.8073248407643312,0,9,None,66,1,5,False,1000,1000
18194,189,random,10,0.808718152866242,0,9,None,66,1,5,False,1000,1000
18195,185,random,10,0.7155652866242038,0,29,None,66,1,5,False,1000,1000
18196,186,random,10,0.721437101910828,0,29,None,66,1,5,False,1000,1000
18197,187,random,10,0.7262141719745223,0,29,None,66,1,5,False,1000,1000
18198,188,random,10,0.729796974522293,0,29,None,66,1,5,False,1000,1000
18199,189,random,10,0.7325835987261147,0,29,None,66,1,5,False,1000,1000
18200,185,random,10,0.7953821656050956,0,10,None,66,1,5,False,1000,1000
18201,186,random,10,0.7962778662420382,0,10,None,66,1,5,False,1000,1000
18202,187,random,10,0.7972730891719745,0,10,None,66,1,5,False,1000,1000
18203,188,random,10,0.7970740445859873,0,10,None,66,1,5,False,1000,1000
18204,189,random,10,0.7967754777070064,0,10,None,66,1,5,False,1000,1000
18205,185,random,10,0.7907046178343949,0,20,None,66,1,5,False,1000,1000
18206,186,random,10,0.7874203821656051,0,20,None,66,1,5,False,1000,1000
18207,187,random,10,0.7853304140127388,0,20,None,66,1,5,False,1000,1000
18208,188,random,10,0.783937101910828,0,20,None,66,1,5,False,1000,1000
18209,189,random,10,0.7830414012738853,0,20,None,66,1,5,False,1000,1000
18210,185,random,10,0.8111066878980892,0,0,None,66,1,5,False,1000,1000
18211,186,random,10,0.8118033439490446,0,0,None,66,1,5,False,1000,1000
18212,187,random,10,0.8123009554140127,0,0,None,66,1,5,False,1000,1000
18213,188,random,10,0.8121019108280255,0,0,None,66,1,5,False,1000,1000
18214,189,random,10,0.8128980891719745,0,0,None,66,1,5,False,1000,1000
18215,185,random,10,0.8097133757961783,0,23,None,66,1,5,False,1000,1000
18216,186,random,10,0.8096138535031847,0,23,None,66,1,5,False,1000,1000
18217,187,random,10,0.8111066878980892,0,23,None,66,1,5,False,1000,1000
18218,188,random,10,0.8118033439490446,0,23,None,66,1,5,False,1000,1000
18219,189,random,10,0.8121019108280255,0,23,None,66,1,5,False,1000,1000
18220,185,random,10,0.8019506369426752,0,32,None,66,1,5,False,1000,1000
18221,186,random,10,0.8019506369426752,0,32,None,66,1,5,False,1000,1000
18222,187,random,10,0.8021496815286624,0,32,None,66,1,5,False,1000,1000
18223,188,random,10,0.8024482484076433,0,32,None,66,1,5,False,1000,1000
18224,189,random,10,0.8026472929936306,0,32,None,66,1,5,False,1000,1000
18225,185,random,10,0.8215565286624203,0,16,None,66,1,5,False,1000,1000
18226,186,random,10,0.8231488853503185,0,16,None,66,1,5,False,1000,1000
18227,187,random,10,0.8231488853503185,0,16,None,66,1,5,False,1000,1000
18228,188,random,10,0.8239450636942676,0,16,None,66,1,5,False,1000,1000
18229,189,random,10,0.8246417197452229,0,16,None,66,1,5,False,1000,1000
18230,185,random,10,0.8054339171974523,0,13,None,66,1,5,False,1000,1000
18231,186,random,10,0.8050358280254777,0,13,None,66,1,5,False,1000,1000
18232,187,random,10,0.8038415605095541,0,13,None,66,1,5,False,1000,1000
18233,188,random,10,0.8037420382165605,0,13,None,66,1,5,False,1000,1000
18234,189,random,10,0.8044386942675159,0,13,None,66,1,5,False,1000,1000
18235,185,random,10,0.8157842356687898,0,25,None,66,1,5,False,1000,1000
18236,186,random,10,0.8155851910828026,0,25,None,66,1,5,False,1000,1000
18237,187,random,10,0.8145899681528662,0,25,None,66,1,5,False,1000,1000
18238,188,random,10,0.814390923566879,0,25,None,66,1,5,False,1000,1000
18239,189,random,10,0.8131966560509554,0,25,None,66,1,5,False,1000,1000
18240,185,random,10,0.7641321656050956,0,27,None,66,1,5,False,1000,1000
18241,186,random,10,0.7654259554140127,0,27,None,66,1,5,False,1000,1000
18242,187,random,10,0.7659235668789809,0,27,None,66,1,5,False,1000,1000
18243,188,random,10,0.7688097133757962,0,27,None,66,1,5,False,1000,1000
18244,189,random,10,0.7697054140127388,0,27,None,66,1,5,False,1000,1000
18245,185,random,10,0.8070262738853503,0,22,None,66,1,5,False,1000,1000
18246,186,random,10,0.806827229299363,0,22,None,66,1,5,False,1000,1000
18247,187,random,10,0.8065286624203821,0,22,None,66,1,5,False,1000,1000
18248,188,random,10,0.8066281847133758,0,22,None,66,1,5,False,1000,1000
18249,189,random,10,0.8062300955414012,0,22,None,66,1,5,False,1000,1000
18250,185,random,10,0.7894108280254777,0,8,None,66,1,5,False,1000,1000
18251,186,random,10,0.7897093949044586,0,8,None,66,1,5,False,1000,1000
18252,187,random,10,0.7908041401273885,0,8,None,66,1,5,False,1000,1000
18253,188,random,10,0.7908041401273885,0,8,None,66,1,5,False,1000,1000
18254,189,random,10,0.7914012738853503,0,8,None,66,1,5,False,1000,1000
18255,185,random,10,0.8037420382165605,0,18,None,66,1,5,False,1000,1000
18256,186,random,10,0.8031449044585988,0,18,None,66,1,5,False,1000,1000
18257,187,random,10,0.8024482484076433,0,18,None,66,1,5,False,1000,1000
18258,188,random,10,0.8032444267515924,0,18,None,66,1,5,False,1000,1000
18259,189,random,10,0.8036425159235668,0,18,None,66,1,5,False,1000,1000
18260,185,random,10,0.6733678343949044,0,3,None,66,1,5,False,1000,1000
18261,186,random,10,0.677547770700637,0,3,None,66,1,5,False,1000,1000
18262,187,random,10,0.6800358280254777,0,3,None,66,1,5,False,1000,1000
18263,188,random,10,0.6828224522292994,0,3,None,66,1,5,False,1000,1000
18264,189,random,10,0.6838176751592356,0,3,None,66,1,5,False,1000,1000
18265,185,random,10,0.8130971337579618,0,19,None,66,1,5,False,1000,1000
18266,186,random,10,0.8123009554140127,0,19,None,66,1,5,False,1000,1000
18267,187,random,10,0.8125,0,19,None,66,1,5,False,1000,1000
18268,188,random,10,0.8110071656050956,0,19,None,66,1,5,False,1000,1000
18269,189,random,10,0.8105095541401274,0,19,None,66,1,5,False,1000,1000
18270,185,random,10,0.8089171974522293,0,31,None,66,1,5,False,1000,1000
18271,186,random,10,0.8086186305732485,0,31,None,66,1,5,False,1000,1000
18272,187,random,10,0.8088176751592356,0,31,None,66,1,5,False,1000,1000
18273,188,random,10,0.8085191082802548,0,31,None,66,1,5,False,1000,1000
18274,189,random,10,0.8085191082802548,0,31,None,66,1,5,False,1000,1000
18275,185,random,10,0.8008558917197452,0,5,None,66,1,5,False,1000,1000
18276,186,random,10,0.8002587579617835,0,5,None,66,1,5,False,1000,1000
18277,187,random,10,0.8005573248407644,0,5,None,66,1,5,False,1000,1000
18278,188,random,10,0.8009554140127388,0,5,None,66,1,5,False,1000,1000
18279,189,random,10,0.8011544585987261,0,5,None,66,1,5,False,1000,1000
18280,185,random,10,0.8120023885350318,0,4,None,66,1,5,False,1000,1000
18281,186,random,10,0.8118033439490446,0,4,None,66,1,5,False,1000,1000
18282,187,random,10,0.8111066878980892,0,4,None,66,1,5,False,1000,1000
18283,188,random,10,0.810609076433121,0,4,None,66,1,5,False,1000,1000
18284,189,random,10,0.8101114649681529,0,4,None,66,1,5,False,1000,1000
18285,185,random,10,0.81359474522293,0,7,None,66,1,5,False,1000,1000
18286,186,random,10,0.8132961783439491,0,7,None,66,1,5,False,1000,1000
18287,187,random,10,0.8146894904458599,0,7,None,66,1,5,False,1000,1000
18288,188,random,10,0.8153861464968153,0,7,None,66,1,5,False,1000,1000
18289,189,random,10,0.8163813694267515,0,7,None,66,1,5,False,1000,1000
18290,185,random,10,0.8011544585987261,0,6,None,66,1,5,False,1000,1000
18291,186,random,10,0.8016520700636943,0,6,None,66,1,5,False,1000,1000
18292,187,random,10,0.8019506369426752,0,6,None,66,1,5,False,1000,1000
18293,188,random,10,0.8019506369426752,0,6,None,66,1,5,False,1000,1000
18294,189,random,10,0.8020501592356688,0,6,None,66,1,5,False,1000,1000
18295,185,random,10,0.8059315286624203,0,12,None,66,1,5,False,1000,1000
18296,186,random,10,0.8059315286624203,0,12,None,66,1,5,False,1000,1000
18297,187,random,10,0.806031050955414,0,12,None,66,1,5,False,1000,1000
18298,188,random,10,0.8063296178343949,0,12,None,66,1,5,False,1000,1000
18299,189,random,10,0.8061305732484076,0,12,None,66,1,5,False,1000,1000
18300,185,random,10,0.815187101910828,0,14,None,66,1,5,False,1000,1000
18301,186,random,10,0.815187101910828,0,14,None,66,1,5,False,1000,1000
18302,187,random,10,0.8142914012738853,0,14,None,66,1,5,False,1000,1000
18303,188,random,10,0.8140923566878981,0,14,None,66,1,5,False,1000,1000
18304,189,random,10,0.8139928343949044,0,14,None,66,1,5,False,1000,1000
18305,185,random,10,0.7937898089171974,0,26,None,66,1,5,False,1000,1000
18306,186,random,10,0.7934912420382165,0,26,None,66,1,5,False,1000,1000
18307,187,random,10,0.7933917197452229,0,26,None,66,1,5,False,1000,1000
18308,188,random,10,0.7937898089171974,0,26,None,66,1,5,False,1000,1000
