,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
18309,189,random,10,0.7937898089171974,0,26,None,66,1,5,False,1000,1000
18310,185,random,10,0.8050358280254777,0,30,None,66,1,5,False,1000,1000
18311,186,random,10,0.8042396496815286,0,30,None,66,1,5,False,1000,1000
18312,187,random,10,0.8036425159235668,0,30,None,66,1,5,False,1000,1000
18313,188,random,10,0.8028463375796179,0,30,None,66,1,5,False,1000,1000
18314,189,random,10,0.8032444267515924,0,30,None,66,1,5,False,1000,1000
18315,190,random,10,0.7963773885350318,0,1,None,66,1,5,False,1000,1000
18316,191,random,10,0.7972730891719745,0,1,None,66,1,5,False,1000,1000
18317,192,random,10,0.7977707006369427,0,1,None,66,1,5,False,1000,1000
18318,193,random,10,0.7980692675159236,0,1,None,66,1,5,False,1000,1000
18319,194,random,10,0.7984673566878981,0,1,None,66,1,5,False,1000,1000
18320,190,random,10,0.8026472929936306,0,2,None,66,1,5,False,1000,1000
18321,191,random,10,0.8078224522292994,0,2,None,66,1,5,False,1000,1000
18322,192,random,10,0.8028463375796179,0,2,None,66,1,5,False,1000,1000
18323,193,random,10,0.8002587579617835,0,2,None,66,1,5,False,1000,1000
18324,194,random,10,0.7948845541401274,0,2,None,66,1,5,False,1000,1000
18325,190,random,10,0.7065087579617835,0,28,None,66,1,5,False,1000,1000
18326,191,random,10,0.7185509554140127,0,28,None,66,1,5,False,1000,1000
18327,192,random,10,0.7266122611464968,0,28,None,66,1,5,False,1000,1000
18328,193,random,10,0.7335788216560509,0,28,None,66,1,5,False,1000,1000
18329,194,random,10,0.741640127388535,0,28,None,66,1,5,False,1000,1000
18330,190,random,10,0.8001592356687898,0,17,None,66,1,5,False,1000,1000
18331,191,random,10,0.8005573248407644,0,17,None,66,1,5,False,1000,1000
18332,192,random,10,0.800656847133758,0,17,None,66,1,5,False,1000,1000
18333,193,random,10,0.8003582802547771,0,17,None,66,1,5,False,1000,1000
18334,194,random,10,0.8004578025477707,0,17,None,66,1,5,False,1000,1000
18335,190,random,10,0.800656847133758,0,11,None,66,1,5,False,1000,1000
18336,191,random,10,0.7959792993630573,0,11,None,66,1,5,False,1000,1000
18337,192,random,10,0.7918988853503185,0,11,None,66,1,5,False,1000,1000
18338,193,random,10,0.790406050955414,0,11,None,66,1,5,False,1000,1000
18339,194,random,10,0.7880175159235668,0,11,None,66,1,5,False,1000,1000
18340,190,random,10,0.7992635350318471,0,10,None,66,1,5,False,1000,1000
18341,191,random,10,0.7990644904458599,0,10,None,66,1,5,False,1000,1000
18342,192,random,10,0.7983678343949044,0,10,None,66,1,5,False,1000,1000
18343,193,random,10,0.7978702229299363,0,10,None,66,1,5,False,1000,1000
18344,194,random,10,0.7970740445859873,0,10,None,66,1,5,False,1000,1000
18345,190,random,10,0.7916003184713376,0,15,None,66,1,5,False,1000,1000
18346,191,random,10,0.7953821656050956,0,15,None,66,1,5,False,1000,1000
18347,192,random,10,0.796875,0,15,None,66,1,5,False,1000,1000
18348,193,random,10,0.7992635350318471,0,15,None,66,1,5,False,1000,1000
18349,194,random,10,0.8005573248407644,0,15,None,66,1,5,False,1000,1000
18350,190,random,10,0.8152866242038217,0,23,None,66,1,5,False,1000,1000
18351,191,random,10,0.8168789808917197,0,23,None,66,1,5,False,1000,1000
18352,192,random,10,0.8165804140127388,0,23,None,66,1,5,False,1000,1000
18353,193,random,10,0.8177746815286624,0,23,None,66,1,5,False,1000,1000
18354,194,random,10,0.8173765923566879,0,23,None,66,1,5,False,1000,1000
18355,190,random,10,0.8071257961783439,0,32,None,66,1,5,False,1000,1000
18356,191,random,10,0.8064291401273885,0,32,None,66,1,5,False,1000,1000
18357,192,random,10,0.8065286624203821,0,32,None,66,1,5,False,1000,1000
18358,193,random,10,0.8067277070063694,0,32,None,66,1,5,False,1000,1000
18359,194,random,10,0.8065286624203821,0,32,None,66,1,5,False,1000,1000
18360,190,random,10,0.8016520700636943,0,5,None,66,1,5,False,1000,1000
18361,191,random,10,0.8013535031847133,0,5,None,66,1,5,False,1000,1000
18362,192,random,10,0.8011544585987261,0,5,None,66,1,5,False,1000,1000
18363,193,random,10,0.8012539808917197,0,5,None,66,1,5,False,1000,1000
18364,194,random,10,0.8016520700636943,0,5,None,66,1,5,False,1000,1000
18365,190,random,10,0.8146894904458599,0,7,None,66,1,5,False,1000,1000
18366,191,random,10,0.8153861464968153,0,7,None,66,1,5,False,1000,1000
18367,192,random,10,0.8160828025477707,0,7,None,66,1,5,False,1000,1000
18368,193,random,10,0.8166799363057324,0,7,None,66,1,5,False,1000,1000
18369,194,random,10,0.8169785031847133,0,7,None,66,1,5,False,1000,1000
18370,190,random,10,0.8220541401273885,0,16,None,66,1,5,False,1000,1000
18371,191,random,10,0.8236464968152867,0,16,None,66,1,5,False,1000,1000
18372,192,random,10,0.8246417197452229,0,16,None,66,1,5,False,1000,1000
18373,193,random,10,0.8245421974522293,0,16,None,66,1,5,False,1000,1000
18374,194,random,10,0.8255374203821656,0,16,None,66,1,5,False,1000,1000
18375,190,random,10,0.7938893312101911,0,26,None,66,1,5,False,1000,1000
18376,191,random,10,0.7944864649681529,0,26,None,66,1,5,False,1000,1000
18377,192,random,10,0.7948845541401274,0,26,None,66,1,5,False,1000,1000
18378,193,random,10,0.7951831210191083,0,26,None,66,1,5,False,1000,1000
18379,194,random,10,0.7945859872611465,0,26,None,66,1,5,False,1000,1000
18380,190,random,10,0.8016520700636943,0,6,None,66,1,5,False,1000,1000
18381,191,random,10,0.8019506369426752,0,6,None,66,1,5,False,1000,1000
18382,192,random,10,0.8022492038216561,0,6,None,66,1,5,False,1000,1000
18383,193,random,10,0.8023487261146497,0,6,None,66,1,5,False,1000,1000
18384,194,random,10,0.8027468152866242,0,6,None,66,1,5,False,1000,1000
18385,190,random,10,0.8124004777070064,0,13,None,66,1,5,False,1000,1000
18386,191,random,10,0.8131966560509554,0,13,None,66,1,5,False,1000,1000
18387,192,random,10,0.8121019108280255,0,13,None,66,1,5,False,1000,1000
18388,193,random,10,0.8119028662420382,0,13,None,66,1,5,False,1000,1000
18389,194,random,10,0.8117038216560509,0,13,None,66,1,5,False,1000,1000
18390,190,random,10,0.8070262738853503,0,12,None,66,1,5,False,1000,1000
18391,191,random,10,0.8064291401273885,0,12,None,66,1,5,False,1000,1000
18392,192,random,10,0.8061305732484076,0,12,None,66,1,5,False,1000,1000
18393,193,random,10,0.8065286624203821,0,12,None,66,1,5,False,1000,1000
18394,194,random,10,0.8067277070063694,0,12,None,66,1,5,False,1000,1000
18395,190,random,10,0.8077229299363057,0,24,None,66,1,5,False,1000,1000
18396,191,random,10,0.8062300955414012,0,24,None,66,1,5,False,1000,1000
18397,192,random,10,0.8065286624203821,0,24,None,66,1,5,False,1000,1000
18398,193,random,10,0.8063296178343949,0,24,None,66,1,5,False,1000,1000
18399,194,random,10,0.8061305732484076,0,24,None,66,1,5,False,1000,1000
18400,190,random,10,0.761843152866242,0,27,None,66,1,5,False,1000,1000
18401,191,random,10,0.7621417197452229,0,27,None,66,1,5,False,1000,1000
18402,192,random,10,0.7638335987261147,0,27,None,66,1,5,False,1000,1000
18403,193,random,10,0.7664211783439491,0,27,None,66,1,5,False,1000,1000
18404,194,random,10,0.7674164012738853,0,27,None,66,1,5,False,1000,1000
18405,190,random,10,0.8076234076433121,0,30,None,66,1,5,False,1000,1000
18406,191,random,10,0.8065286624203821,0,30,None,66,1,5,False,1000,1000
18407,192,random,10,0.8057324840764332,0,30,None,66,1,5,False,1000,1000
18408,193,random,10,0.8062300955414012,0,30,None,66,1,5,False,1000,1000
18409,194,random,10,0.805234872611465,0,30,None,66,1,5,False,1000,1000
18410,190,random,10,0.8152866242038217,0,31,None,66,1,5,False,1000,1000
18411,191,random,10,0.8150875796178344,0,31,None,66,1,5,False,1000,1000
18412,192,random,10,0.8149880573248408,0,31,None,66,1,5,False,1000,1000
18413,193,random,10,0.8149880573248408,0,31,None,66,1,5,False,1000,1000
18414,194,random,10,0.8153861464968153,0,31,None,66,1,5,False,1000,1000
18415,190,random,10,0.8044386942675159,0,9,None,66,1,5,False,1000,1000
18416,191,random,10,0.8062300955414012,0,9,None,66,1,5,False,1000,1000
18417,192,random,10,0.806827229299363,0,9,None,66,1,5,False,1000,1000
18418,193,random,10,0.8082205414012739,0,9,None,66,1,5,False,1000,1000
18419,194,random,10,0.8108081210191083,0,9,None,66,1,5,False,1000,1000
18420,190,random,10,0.8137937898089171,0,25,None,66,1,5,False,1000,1000
18421,191,random,10,0.8129976114649682,0,25,None,66,1,5,False,1000,1000
18422,192,random,10,0.8132961783439491,0,25,None,66,1,5,False,1000,1000
18423,193,random,10,0.8132961783439491,0,25,None,66,1,5,False,1000,1000
18424,194,random,10,0.8128980891719745,0,25,None,66,1,5,False,1000,1000
18425,190,random,10,0.8136942675159236,0,0,None,66,1,5,False,1000,1000
18426,191,random,10,0.8138933121019108,0,0,None,66,1,5,False,1000,1000
18427,192,random,10,0.8138933121019108,0,0,None,66,1,5,False,1000,1000
18428,193,random,10,0.8146894904458599,0,0,None,66,1,5,False,1000,1000
18429,194,random,10,0.8155851910828026,0,0,None,66,1,5,False,1000,1000
18430,190,random,10,0.7140724522292994,0,29,None,66,1,5,False,1000,1000
18431,191,random,10,0.7227308917197452,0,29,None,66,1,5,False,1000,1000
18432,192,random,10,0.7285031847133758,0,29,None,66,1,5,False,1000,1000
18433,193,random,10,0.7325835987261147,0,29,None,66,1,5,False,1000,1000
18434,194,random,10,0.7355692675159236,0,29,None,66,1,5,False,1000,1000
18435,190,random,10,0.6674960191082803,0,3,None,66,1,5,False,1000,1000
18436,191,random,10,0.6709792993630573,0,3,None,66,1,5,False,1000,1000
18437,192,random,10,0.6752587579617835,0,3,None,66,1,5,False,1000,1000
18438,193,random,10,0.6782444267515924,0,3,None,66,1,5,False,1000,1000
18439,194,random,10,0.6808320063694268,0,3,None,66,1,5,False,1000,1000
18440,190,random,10,0.8121019108280255,0,4,None,66,1,5,False,1000,1000
18441,191,random,10,0.8124004777070064,0,4,None,66,1,5,False,1000,1000
18442,192,random,10,0.8122014331210191,0,4,None,66,1,5,False,1000,1000
18443,193,random,10,0.8125995222929936,0,4,None,66,1,5,False,1000,1000
18444,194,random,10,0.8124004777070064,0,4,None,66,1,5,False,1000,1000
18445,190,random,10,0.785031847133758,0,20,None,66,1,5,False,1000,1000
18446,191,random,10,0.783937101910828,0,20,None,66,1,5,False,1000,1000
18447,192,random,10,0.7827428343949044,0,20,None,66,1,5,False,1000,1000
18448,193,random,10,0.7815485668789809,0,20,None,66,1,5,False,1000,1000
18449,194,random,10,0.7807523885350318,0,20,None,66,1,5,False,1000,1000
18450,190,random,10,0.7917993630573248,0,8,None,66,1,5,False,1000,1000
18451,191,random,10,0.7915007961783439,0,8,None,66,1,5,False,1000,1000
18452,192,random,10,0.7919984076433121,0,8,None,66,1,5,False,1000,1000
18453,193,random,10,0.7921974522292994,0,8,None,66,1,5,False,1000,1000
18454,194,random,10,0.7927945859872612,0,8,None,66,1,5,False,1000,1000
18455,190,random,10,0.8038415605095541,0,18,None,66,1,5,False,1000,1000
18456,191,random,10,0.8035429936305732,0,18,None,66,1,5,False,1000,1000
18457,192,random,10,0.804140127388535,0,18,None,66,1,5,False,1000,1000
18458,193,random,10,0.8038415605095541,0,18,None,66,1,5,False,1000,1000
18459,194,random,10,0.8038415605095541,0,18,None,66,1,5,False,1000,1000
18460,190,random,10,0.7792595541401274,0,21,None,66,1,5,False,1000,1000
18461,191,random,10,0.7776671974522293,0,21,None,66,1,5,False,1000,1000
18462,192,random,10,0.7759753184713376,0,21,None,66,1,5,False,1000,1000
18463,193,random,10,0.7758757961783439,0,21,None,66,1,5,False,1000,1000
18464,194,random,10,0.7757762738853503,0,21,None,66,1,5,False,1000,1000
18465,190,random,10,0.8134952229299363,0,19,None,66,1,5,False,1000,1000
18466,191,random,10,0.8137937898089171,0,19,None,66,1,5,False,1000,1000
18467,192,random,10,0.8130971337579618,0,19,None,66,1,5,False,1000,1000
18468,193,random,10,0.8126990445859873,0,19,None,66,1,5,False,1000,1000
18469,194,random,10,0.8119028662420382,0,19,None,66,1,5,False,1000,1000
18470,190,random,10,0.8144904458598726,0,14,None,66,1,5,False,1000,1000
18471,191,random,10,0.8146894904458599,0,14,None,66,1,5,False,1000,1000
18472,192,random,10,0.8144904458598726,0,14,None,66,1,5,False,1000,1000
18473,193,random,10,0.8137937898089171,0,14,None,66,1,5,False,1000,1000
18474,194,random,10,0.8141918789808917,0,14,None,66,1,5,False,1000,1000
18475,190,random,10,0.8054339171974523,0,22,None,66,1,5,False,1000,1000
18476,191,random,10,0.8065286624203821,0,22,None,66,1,5,False,1000,1000
18477,192,random,10,0.8071257961783439,0,22,None,66,1,5,False,1000,1000
18478,193,random,10,0.8066281847133758,0,22,None,66,1,5,False,1000,1000
18479,194,random,10,0.8069267515923567,0,22,None,66,1,5,False,1000,1000
18480,195,random,10,0.792296974522293,0,15,None,66,1,5,False,1000,1000
18481,196,random,10,0.7959792993630573,0,15,None,66,1,5,False,1000,1000
18482,197,random,10,0.79796974522293,0,15,None,66,1,5,False,1000,1000
18483,198,random,10,0.7996616242038217,0,15,None,66,1,5,False,1000,1000
18484,199,random,10,0.8007563694267515,0,15,None,66,1,5,False,1000,1000
18485,195,random,10,0.8133957006369427,0,25,None,66,1,5,False,1000,1000
18486,196,random,10,0.8131966560509554,0,25,None,66,1,5,False,1000,1000
18487,197,random,10,0.81359474522293,0,25,None,66,1,5,False,1000,1000
18488,198,random,10,0.81359474522293,0,25,None,66,1,5,False,1000,1000
18489,199,random,10,0.8129976114649682,0,25,None,66,1,5,False,1000,1000
18490,195,random,10,0.8046377388535032,0,2,None,66,1,5,False,1000,1000
18491,196,random,10,0.8101114649681529,0,2,None,66,1,5,False,1000,1000
18492,197,random,10,0.8046377388535032,0,2,None,66,1,5,False,1000,1000
18493,198,random,10,0.8022492038216561,0,2,None,66,1,5,False,1000,1000
18494,199,random,10,0.7975716560509554,0,2,None,66,1,5,False,1000,1000
18495,195,random,10,0.8117038216560509,0,13,None,66,1,5,False,1000,1000
18496,196,random,10,0.8127985668789809,0,13,None,66,1,5,False,1000,1000
18497,197,random,10,0.8117038216560509,0,13,None,66,1,5,False,1000,1000
18498,198,random,10,0.8108081210191083,0,13,None,66,1,5,False,1000,1000
18499,199,random,10,0.809812898089172,0,13,None,66,1,5,False,1000,1000
18500,195,random,10,0.7106886942675159,0,28,None,66,1,5,False,1000,1000
18501,196,random,10,0.7227308917197452,0,28,None,66,1,5,False,1000,1000
18502,197,random,10,0.7320859872611465,0,28,None,66,1,5,False,1000,1000
18503,198,random,10,0.7387539808917197,0,28,None,66,1,5,False,1000,1000
18504,199,random,10,0.7472133757961783,0,28,None,66,1,5,False,1000,1000
18505,195,random,10,0.7163614649681529,0,29,None,66,1,5,False,1000,1000
18506,196,random,10,0.7230294585987261,0,29,None,66,1,5,False,1000,1000
18507,197,random,10,0.7270103503184714,0,29,None,66,1,5,False,1000,1000
18508,198,random,10,0.7306926751592356,0,29,None,66,1,5,False,1000,1000
18509,199,random,10,0.73328025477707,0,29,None,66,1,5,False,1000,1000
18510,195,random,10,0.8020501592356688,0,5,None,66,1,5,False,1000,1000
18511,196,random,10,0.8024482484076433,0,5,None,66,1,5,False,1000,1000
18512,197,random,10,0.8019506369426752,0,5,None,66,1,5,False,1000,1000
18513,198,random,10,0.8021496815286624,0,5,None,66,1,5,False,1000,1000
18514,199,random,10,0.8020501592356688,0,5,None,66,1,5,False,1000,1000
18515,195,random,10,0.8075238853503185,0,12,None,66,1,5,False,1000,1000
18516,196,random,10,0.8072253184713376,0,12,None,66,1,5,False,1000,1000
18517,197,random,10,0.8070262738853503,0,12,None,66,1,5,False,1000,1000
18518,198,random,10,0.8073248407643312,0,12,None,66,1,5,False,1000,1000
18519,199,random,10,0.8082205414012739,0,12,None,66,1,5,False,1000,1000
18520,195,random,10,0.794984076433121,0,26,None,66,1,5,False,1000,1000
18521,196,random,10,0.7947850318471338,0,26,None,66,1,5,False,1000,1000
18522,197,random,10,0.7943869426751592,0,26,None,66,1,5,False,1000,1000
18523,198,random,10,0.7946855095541401,0,26,None,66,1,5,False,1000,1000
18524,199,random,10,0.7946855095541401,0,26,None,66,1,5,False,1000,1000
18525,195,random,10,0.8175756369426752,0,23,None,66,1,5,False,1000,1000
18526,196,random,10,0.8191679936305732,0,23,None,66,1,5,False,1000,1000
18527,197,random,10,0.8186703821656051,0,23,None,66,1,5,False,1000,1000
18528,198,random,10,0.8193670382165605,0,23,None,66,1,5,False,1000,1000
18529,199,random,10,0.8184713375796179,0,23,None,66,1,5,False,1000,1000
18530,195,random,10,0.8088176751592356,0,32,None,66,1,5,False,1000,1000
18531,196,random,10,0.8083200636942676,0,32,None,66,1,5,False,1000,1000
18532,197,random,10,0.8077229299363057,0,32,None,66,1,5,False,1000,1000
18533,198,random,10,0.8074243630573248,0,32,None,66,1,5,False,1000,1000
18534,199,random,10,0.8072253184713376,0,32,None,66,1,5,False,1000,1000
18535,195,random,10,0.8229498407643312,0,16,None,66,1,5,False,1000,1000
18536,196,random,10,0.824343152866242,0,16,None,66,1,5,False,1000,1000
18537,197,random,10,0.8258359872611465,0,16,None,66,1,5,False,1000,1000
18538,198,random,10,0.8264331210191083,0,16,None,66,1,5,False,1000,1000
18539,199,random,10,0.82703025477707,0,16,None,66,1,5,False,1000,1000
18540,195,random,10,0.8232484076433121,0,7,None,66,1,5,False,1000,1000
18541,196,random,10,0.8229498407643312,0,7,None,66,1,5,False,1000,1000
18542,197,random,10,0.8228503184713376,0,7,None,66,1,5,False,1000,1000
18543,198,random,10,0.8232484076433121,0,7,None,66,1,5,False,1000,1000
18544,199,random,10,0.8227507961783439,0,7,None,66,1,5,False,1000,1000
18545,195,random,10,0.7926950636942676,0,8,None,66,1,5,False,1000,1000
18546,196,random,10,0.7927945859872612,0,8,None,66,1,5,False,1000,1000
18547,197,random,10,0.7932921974522293,0,8,None,66,1,5,False,1000,1000
18548,198,random,10,0.7935907643312102,0,8,None,66,1,5,False,1000,1000
18549,199,random,10,0.7936902866242038,0,8,None,66,1,5,False,1000,1000
18550,195,random,10,0.81359474522293,0,19,None,66,1,5,False,1000,1000
18551,196,random,10,0.8141918789808917,0,19,None,66,1,5,False,1000,1000
18552,197,random,10,0.814390923566879,0,19,None,66,1,5,False,1000,1000
18553,198,random,10,0.8142914012738853,0,19,None,66,1,5,False,1000,1000
18554,199,random,10,0.8142914012738853,0,19,None,66,1,5,False,1000,1000
18555,195,random,10,0.7792595541401274,0,21,None,66,1,5,False,1000,1000
18556,196,random,10,0.7779657643312102,0,21,None,66,1,5,False,1000,1000
18557,197,random,10,0.776671974522293,0,21,None,66,1,5,False,1000,1000
18558,198,random,10,0.7760748407643312,0,21,None,66,1,5,False,1000,1000
18559,199,random,10,0.7759753184713376,0,21,None,66,1,5,False,1000,1000
18560,195,random,10,0.7990644904458599,0,1,None,66,1,5,False,1000,1000
18561,196,random,10,0.8007563694267515,0,1,None,66,1,5,False,1000,1000
18562,197,random,10,0.8003582802547771,0,1,None,66,1,5,False,1000,1000
18563,198,random,10,0.8009554140127388,0,1,None,66,1,5,False,1000,1000
18564,199,random,10,0.8013535031847133,0,1,None,66,1,5,False,1000,1000
18565,195,random,10,0.8046377388535032,0,9,None,66,1,5,False,1000,1000
18566,196,random,10,0.8069267515923567,0,9,None,66,1,5,False,1000,1000
18567,197,random,10,0.8077229299363057,0,9,None,66,1,5,False,1000,1000
18568,198,random,10,0.8100119426751592,0,9,None,66,1,5,False,1000,1000
18569,199,random,10,0.8113057324840764,0,9,None,66,1,5,False,1000,1000
18570,195,random,10,0.8027468152866242,0,6,None,66,1,5,False,1000,1000
18571,196,random,10,0.8027468152866242,0,6,None,66,1,5,False,1000,1000
18572,197,random,10,0.8029458598726115,0,6,None,66,1,5,False,1000,1000
18573,198,random,10,0.8029458598726115,0,6,None,66,1,5,False,1000,1000
18574,199,random,10,0.8034434713375797,0,6,None,66,1,5,False,1000,1000
18575,195,random,10,0.8147890127388535,0,14,None,66,1,5,False,1000,1000
18576,196,random,10,0.8149880573248408,0,14,None,66,1,5,False,1000,1000
18577,197,random,10,0.8146894904458599,0,14,None,66,1,5,False,1000,1000
18578,198,random,10,0.8144904458598726,0,14,None,66,1,5,False,1000,1000
18579,199,random,10,0.8144904458598726,0,14,None,66,1,5,False,1000,1000
18580,195,random,10,0.8092157643312102,0,22,None,66,1,5,False,1000,1000
18581,196,random,10,0.8101114649681529,0,22,None,66,1,5,False,1000,1000
18582,197,random,10,0.8093152866242038,0,22,None,66,1,5,False,1000,1000
18583,198,random,10,0.8097133757961783,0,22,None,66,1,5,False,1000,1000
18584,199,random,10,0.8092157643312102,0,22,None,66,1,5,False,1000,1000
18585,195,random,10,0.8075238853503185,0,24,None,66,1,5,False,1000,1000
18586,196,random,10,0.8074243630573248,0,24,None,66,1,5,False,1000,1000
18587,197,random,10,0.8074243630573248,0,24,None,66,1,5,False,1000,1000
18588,198,random,10,0.8071257961783439,0,24,None,66,1,5,False,1000,1000
18589,199,random,10,0.8073248407643312,0,24,None,66,1,5,False,1000,1000
18590,195,random,10,0.8086186305732485,0,30,None,66,1,5,False,1000,1000
18591,196,random,10,0.8085191082802548,0,30,None,66,1,5,False,1000,1000
18592,197,random,10,0.8073248407643312,0,30,None,66,1,5,False,1000,1000
18593,198,random,10,0.8071257961783439,0,30,None,66,1,5,False,1000,1000
18594,199,random,10,0.8076234076433121,0,30,None,66,1,5,False,1000,1000
18595,195,random,10,0.8167794585987261,0,0,None,66,1,5,False,1000,1000
18596,196,random,10,0.8168789808917197,0,0,None,66,1,5,False,1000,1000
18597,197,random,10,0.8166799363057324,0,0,None,66,1,5,False,1000,1000
18598,198,random,10,0.8175756369426752,0,0,None,66,1,5,False,1000,1000
18599,199,random,10,0.8184713375796179,0,0,None,66,1,5,False,1000,1000
18600,195,random,10,0.8001592356687898,0,10,None,66,1,5,False,1000,1000
18601,196,random,10,0.8008558917197452,0,10,None,66,1,5,False,1000,1000
18602,197,random,10,0.798765923566879,0,10,None,66,1,5,False,1000,1000
18603,198,random,10,0.798765923566879,0,10,None,66,1,5,False,1000,1000
18604,199,random,10,0.7981687898089171,0,10,None,66,1,5,False,1000,1000
18605,195,random,10,0.8034434713375797,0,11,None,66,1,5,False,1000,1000
18606,196,random,10,0.8009554140127388,0,11,None,66,1,5,False,1000,1000
18607,197,random,10,0.7947850318471338,0,11,None,66,1,5,False,1000,1000
18608,198,random,10,0.7917993630573248,0,11,None,66,1,5,False,1000,1000
18609,199,random,10,0.7894108280254777,0,11,None,66,1,5,False,1000,1000
18610,195,random,10,0.8010549363057324,0,17,None,66,1,5,False,1000,1000
18611,196,random,10,0.800656847133758,0,17,None,66,1,5,False,1000,1000
18612,197,random,10,0.8005573248407644,0,17,None,66,1,5,False,1000,1000
18613,198,random,10,0.8007563694267515,0,17,None,66,1,5,False,1000,1000
18614,199,random,10,0.8003582802547771,0,17,None,66,1,5,False,1000,1000
18615,195,random,10,0.8129976114649682,0,4,None,66,1,5,False,1000,1000
18616,196,random,10,0.8123009554140127,0,4,None,66,1,5,False,1000,1000
18617,197,random,10,0.8127985668789809,0,4,None,66,1,5,False,1000,1000
18618,198,random,10,0.8125995222929936,0,4,None,66,1,5,False,1000,1000
18619,199,random,10,0.8126990445859873,0,4,None,66,1,5,False,1000,1000
18620,195,random,10,0.6669984076433121,0,3,None,66,1,5,False,1000,1000
18621,196,random,10,0.6722730891719745,0,3,None,66,1,5,False,1000,1000
18622,197,random,10,0.6767515923566879,0,3,None,66,1,5,False,1000,1000
18623,198,random,10,0.6797372611464968,0,3,None,66,1,5,False,1000,1000
18624,199,random,10,0.6817277070063694,0,3,None,66,1,5,False,1000,1000
18625,195,random,10,0.7834394904458599,0,20,None,66,1,5,False,1000,1000
18626,196,random,10,0.7828423566878981,0,20,None,66,1,5,False,1000,1000
18627,197,random,10,0.7818471337579618,0,20,None,66,1,5,False,1000,1000
18628,198,random,10,0.7810509554140127,0,20,None,66,1,5,False,1000,1000
18629,199,random,10,0.78015525477707,0,20,None,66,1,5,False,1000,1000
18630,195,random,10,0.8053343949044586,0,18,None,66,1,5,False,1000,1000
18631,196,random,10,0.8049363057324841,0,18,None,66,1,5,False,1000,1000
18632,197,random,10,0.8051353503184714,0,18,None,66,1,5,False,1000,1000
18633,198,random,10,0.8040406050955414,0,18,None,66,1,5,False,1000,1000
18634,199,random,10,0.8034434713375797,0,18,None,66,1,5,False,1000,1000
18635,195,random,10,0.762937898089172,0,27,None,66,1,5,False,1000,1000
18636,196,random,10,0.7634355095541401,0,27,None,66,1,5,False,1000,1000
18637,197,random,10,0.7664211783439491,0,27,None,66,1,5,False,1000,1000
18638,198,random,10,0.7669187898089171,0,27,None,66,1,5,False,1000,1000
18639,199,random,10,0.7679140127388535,0,27,None,66,1,5,False,1000,1000
18640,195,random,10,0.8147890127388535,0,31,None,66,1,5,False,1000,1000
18641,196,random,10,0.8155851910828026,0,31,None,66,1,5,False,1000,1000
18642,197,random,10,0.8155851910828026,0,31,None,66,1,5,False,1000,1000
18643,198,random,10,0.8155851910828026,0,31,None,66,1,5,False,1000,1000
18644,199,random,10,0.8163813694267515,0,31,None,66,1,5,False,1000,1000
